target_id	length	eff_length	est_counts	tpm
Phvul.010G076700.2	1155	991.731	0	0
Phvul.010G026400.2	3330	3166.73	646.533	7.42517
Phvul.010G017300.1	921	757.731	104.99	5.0392
Phvul.010G113900.1	2958	2794.73	428.646	5.5781
Phvul.010G113900.2	2922	2758.73	14.3537	0.189226
Phvul.010G113900.3	2853	2689.73	0	0
Phvul.010G164000.1	1254	1090.73	3675	122.537
Phvul.010G095000.1	870	706.731	578.073	29.7478
Phvul.010G095000.2	621	457.731	3.92745	0.312052
Phvul.010G042900.1	594	430.731	1454	122.768
Phvul.010G064200.1	672	508.731	491.975	35.1708
Phvul.010G112100.1	1356	1192.73	82	2.50034
Phvul.010G069800.2	1272	1108.73	2.57135	0.0843456
Phvul.010G069800.5	1272	1108.73	2.57135	0.0843456
Phvul.010G069800.6	1158	994.731	0.94379	0.0345062
Phvul.010G069800.7	1158	994.731	0.94379	0.0345062
Phvul.010G069800.1	1119	955.731	3.74612	0.142552
Phvul.010G069800.4	1119	955.731	3.74612	0.142552
Phvul.010G069800.3	1005	841.731	1.23874	0.0535222
Phvul.010G069800.8	1005	841.731	1.23874	0.0535222
Phvul.010G140600.2	3720	3556.73	7	0.0715771
Phvul.010G140100.1	678	514.731	74	5.22852
Phvul.010G085900.2	3180	3016.73	229	2.76074
Phvul.010G021700.1	1425	1261.73	677	19.5141
Phvul.010G072476.1	411	248.332	1	0.146452
Phvul.010G161400.1	495	331.803	285	31.2386
Phvul.010G163900.1	1872	1708.73	5879	125.129
Phvul.010G110050.1	231	79.806	0	0
Phvul.010G056000.1	993	829.731	201	8.81021
Phvul.010G028200.1	3159	2995.73	82	0.995493
Phvul.010G143900.2	1434	1270.73	43	1.23067
Phvul.010G107400.1	3369	3205.73	52	0.589934
Phvul.010G116500.1	723	559.731	116	7.53713
Phvul.010G128700.1	384	221.642	71	11.6502
Phvul.010G113000.1	1095	931.731	573	22.3662
Phvul.010G024700.1	2061	1897.73	542	10.387
Phvul.010G090300.1	2496	2332.73	26	0.405355
Phvul.010G053000.1	1335	1171.73	1	0.0310384
Phvul.010G123066.1	1836	1672.73	1250	27.1776
Phvul.010G058800.2	801	637.731	244	13.9149
Phvul.010G058800.1	801	637.731	244	13.9149
Phvul.010G024200.2	2547	2383.73	100.069	1.52675
Phvul.010G016000.1	1425	1261.73	0	0
Phvul.010G093100.1	2013	1849.73	521	10.2437
Phvul.010G090500.1	1335	1171.73	983	30.5107
Phvul.010G092000.1	4617	4453.73	0	0
Phvul.010G092000.2	4617	4453.73	0	0
Phvul.010G092000.3	1917	1753.73	3.03948	0.0630324
Phvul.010G092000.4	1917	1753.73	3.03948	0.0630324
Phvul.010G161800.1	2256	2092.73	4	0.0695142
Phvul.010G127200.1	711	547.731	213	14.1429
Phvul.010G161300.1	1398	1234.73	42	1.2371
Phvul.010G105000.1	720	556.731	7.73086	0.505021
Phvul.010G105000.2	648	484.731	0.269142	0.0201934
Phvul.010G096532.1	3027	2863.73	540	6.85786
Phvul.010G160300.1	1923	1759.73	1330	27.4873
Phvul.010G160300.2	1890	1726.73	4.75774e-05	1.00208e-06
Phvul.010G146800.1	306	146.47	104	25.8232
Phvul.010G059800.1	1197	1033.73	0	0
Phvul.010G130000.1	1020	856.731	62	2.63193
Phvul.010G025800.1	900	736.731	833	41.121
Phvul.010G014000.1	1266	1102.73	290	9.56435
Phvul.010G094800.1	900	736.731	556.24	27.4587
Phvul.010G094800.2	900	736.731	556.24	27.4587
Phvul.010G101800.1	1425	1261.73	662	19.0818
Phvul.010G005400.1	1830	1666.73	36	0.785533
Phvul.010G033100.1	2040	1876.73	4	0.0775149
Phvul.010G145600.1	4461	4297.73	26563	224.784
Phvul.010G087800.1	1875	1711.73	356	7.56383
Phvul.010G019100.1	1515	1351.73	22.3529	0.601411
Phvul.010G048200.1	612	448.731	1822	147.669
Phvul.010G135101.1	2649	2485.73	3.28031	0.0479941
Phvul.010G106900.1	519	355.778	0	0
Phvul.010G121500.1	1209	1045.73	1333	46.3594
Phvul.010G094450.1	486	322.844	5	0.563254
Phvul.010G131200.1	1026	862.731	14.6704	0.618436
Phvul.010G131000.1	405	242.375	8	1.20041
Phvul.010G079100.1	1491	1327.73	0	0
Phvul.010G149500.1	2733	2569.73	42	0.594414
Phvul.010G071530.1	1275	1111.73	1601	52.3744
Phvul.010G121200.2	1422	1258.73	117.254	3.38783
Phvul.010G121200.1	1419	1255.73	333.746	9.666
Phvul.010G047700.1	1092	928.731	66.6357	2.60942
Phvul.010G147900.1	1851	1687.73	155	3.34007
Phvul.010G005000.1	402	239.423	2	0.303802
Phvul.010G006400.1	1350	1186.73	3325	101.898
Phvul.010G007900.1	630	466.731	153	11.9221
Phvul.010G017900.1	1242	1078.73	0	0
Phvul.010G009200.1	270	113.405	507	162.593
Phvul.010G096548.1	1158	994.731	0	0
Phvul.010G107900.1	219	70.234	0	0
Phvul.010G087100.1	990	826.731	129	5.67483
Phvul.010G159600.1	687	523.731	865	60.0669
Phvul.010G055200.1	3294	3130.73	0	0
Phvul.010G060600.3	231	79.806	42.1757	19.22
Phvul.010G002900.1	1287	1123.73	56	1.8124
Phvul.010G146600.1	633	469.731	116	8.98124
Phvul.010G144300.1	768	604.731	9	0.541262
Phvul.010G151300.1	1956	1792.73	726	14.7282
Phvul.010G066800.1	963	799.731	67	3.0469
Phvul.010G033000.1	2043	1879.73	123	2.37978
Phvul.010G159800.1	777	613.731	89	5.27399
Phvul.010G013200.1	2271	2107.73	13.7088	0.236544
Phvul.010G013200.2	1656	1492.73	122.291	2.97948
Phvul.010G158800.1	666	502.731	0	0
Phvul.010G077200.1	924	760.731	1	0.0478075
Phvul.010G125900.1	645	481.731	612	46.2034
Phvul.010G075500.2	1068	904.731	191	7.67788
Phvul.010G056600.1	282	124.275	83	24.2897
Phvul.010G135600.1	2517	2353.73	2756.38	42.5902
Phvul.010G133800.1	654	490.731	0	0
Phvul.010G133800.2	636	472.731	0	0
Phvul.010G164300.1	1293	1129.73	149	4.79666
Phvul.010G105900.1	3105	2941.73	1018	12.5855
Phvul.010G057100.1	2400	2236.73	275.113	4.47327
Phvul.010G040100.1	900	736.731	62	3.06062
Phvul.010G131950.1	1593	1429.73	5.83163	0.148341
Phvul.010G131950.2	1593	1429.73	5.83163	0.148341
Phvul.010G080400.1	1194	1030.73	79.7295	2.8132
Phvul.010G080400.2	1194	1030.73	79.7295	2.8132
Phvul.010G080400.3	1110	946.731	9.02903	0.34685
Phvul.010G148200.1	1377	1213.73	1310	39.2533
Phvul.010G118000.1	948	784.731	301	13.95
Phvul.010G037400.1	1035	871.731	0	0
Phvul.010G117600.1	1767	1603.73	901	20.4325
Phvul.010G092600.1	258	102.797	0	0
Phvul.010G122500.1	435	272.124	59	7.88519
Phvul.010G029600.1	2160	1996.73	75.0035	1.36612
Phvul.010G032400.1	5106	4942.73	752	5.53322
Phvul.010G146500.1	636	472.731	289	22.2337
Phvul.010G153500.1	486	322.844	838	94.4013
Phvul.010G072900.1	2175	2011.73	537.898	9.72428
Phvul.010G110400.1	1089	925.731	5	0.196432
Phvul.010G023900.1	2871	2707.73	330	4.43237
Phvul.010G023900.2	2028	1864.73	0	0
Phvul.010G134300.3	291	132.552	22.625	6.20767
Phvul.010G134300.4	291	132.552	22.625	6.20767
Phvul.010G134300.1	291	132.552	22.625	6.20767
Phvul.010G134300.5	291	132.552	22.625	6.20767
Phvul.010G134300.6	291	132.552	22.625	6.20767
Phvul.010G134300.7	291	132.552	22.625	6.20767
Phvul.010G134300.8	291	132.552	22.625	6.20767
Phvul.010G134300.9	291	132.552	22.625	6.20767
Phvul.010G132333.1	1593	1429.73	5.83163	0.148341
Phvul.010G132333.2	1593	1429.73	5.83163	0.148341
Phvul.010G132333.3	1593	1429.73	5.83163	0.148341
Phvul.010G125700.1	1512	1348.73	168	4.53014
Phvul.010G147600.1	954	790.731	639.978	29.435
Phvul.010G147600.2	948	784.731	646.022	29.9402
Phvul.010G100300.2	1995	1831.73	111.014	2.20415
Phvul.010G100300.3	1830	1666.73	11.9864	0.261547
Phvul.010G100300.1	1704	1540.73	0	0
Phvul.010G100300.4	1704	1540.73	0	0
Phvul.010G021001.1	834	670.731	0	0
Phvul.010G021001.2	633	469.731	1	0.0774244
Phvul.010G062600.2	543	379.751	191	18.292
Phvul.010G013800.1	1803	1639.73	918	20.3609
Phvul.010G090200.1	1410	1246.73	1591	46.4114
Phvul.010G002600.1	1425	1261.73	365	10.5209
Phvul.010G149700.2	2013	1849.73	270.704	5.32248
Phvul.010G149700.1	2013	1849.73	270.704	5.32248
Phvul.010G149700.3	1953	1789.73	176.187	3.58025
Phvul.010G052800.1	543	379.751	0	0
Phvul.010G117200.2	720	556.731	208	13.5877
Phvul.010G074300.1	219	70.234	0	0
Phvul.010G091600.1	648	484.731	0	0
Phvul.010G046500.2	723	559.731	73.6658	4.78645
Phvul.010G046500.3	564	400.741	520.334	47.2221
Phvul.010G160000.1	777	613.731	13	0.770358
Phvul.010G107000.1	504	340.778	0	0
Phvul.010G076200.1	1356	1192.73	130	3.96395
Phvul.010G125300.1	480	316.852	9	1.03303
Phvul.010G083200.1	489	325.836	35.8289	3.9991
Phvul.010G100500.1	576	412.741	170	14.9795
Phvul.010G100500.2	576	412.741	170	14.9795
Phvul.010G150500.1	954	790.731	1	0.0459937
Phvul.010G042200.1	1398	1234.73	402	11.8408
Phvul.010G113400.1	258	102.797	0	0
Phvul.010G100600.1	1932	1768.73	24	0.493488
Phvul.010G147000.1	2088	1924.73	2913	55.0424
Phvul.010G077700.1	852	688.731	63.0233	3.32796
Phvul.010G077700.2	546	382.741	18.9767	1.8032
Phvul.010G076878.1	867	703.731	0	0
Phvul.010G158500.1	909	745.731	0	0
Phvul.010G136500.1	1440	1276.73	3347	95.3418
Phvul.010G162266.1	177	39.8024	109	99.5966
Phvul.010G035800.1	1830	1666.73	474.5	10.3538
Phvul.010G035800.2	1830	1666.73	474.5	10.3538
Phvul.010G084500.3	894	730.731	0	0
Phvul.010G084500.2	879	715.731	238.577	12.1229
Phvul.010G084500.4	759	595.731	39.4231	2.40673
Phvul.010G084500.5	582	418.741	0	0
Phvul.010G005800.1	1110	946.731	3	0.115245
Phvul.010G104200.2	951	787.731	23	1.06188
Phvul.010G064300.1	2556	2392.73	663	10.0774
Phvul.010G143800.1	1677	1513.73	303	7.27983
Phvul.010G161900.2	1101	937.731	6.67151	0.258746
Phvul.010G108600.1	888	724.731	6	0.301094
Phvul.010G015000.1	867	703.731	207	10.6977
Phvul.010G113700.1	1125	961.731	176	6.65559
Phvul.010G128600.1	2337	2173.73	2797	46.7966
Phvul.010G120300.1	1062	898.731	51	2.0638
Phvul.010G003800.1	1830	1666.73	38.0727	0.830759
Phvul.010G135300.1	2538	2374.73	1874.6	28.7092
Phvul.010G092100.1	1791	1627.73	45.2147	1.01024
Phvul.010G092100.2	1683	1519.73	81.7853	1.9572
Phvul.010G089300.1	300	140.879	727	187.68
Phvul.010G084100.1	696	532.731	89	6.07588
Phvul.010G114900.1	552	388.741	35	3.27442
Phvul.010G078258.1	1425	1261.73	714	20.5806
Phvul.010G078900.1	450	286.972	5	0.633663
Phvul.010G107700.1	1218	1054.73	117.5	4.05157
Phvul.010G107700.2	1218	1054.73	117.5	4.05157
Phvul.010G006600.1	234	82.2803	184	81.3297
Phvul.010G114700.1	1434	1270.73	495	14.167
Phvul.010G123400.1	417	254.276	1327	189.799
Phvul.010G162900.1	1650	1486.73	0	0
Phvul.010G137500.1	1041	877.731	1	0.0414349
Phvul.010G125800.2	1383	1219.73	88	2.62389
Phvul.010G115900.1	321	160.6	204	46.1968
Phvul.010G070900.1	774	610.731	0	0
Phvul.010G021200.2	741	577.731	1150.99	72.4555
Phvul.010G021200.1	741	577.731	1150.99	72.4555
Phvul.010G021200.3	588	424.731	29.0299	2.48576
Phvul.010G161700.1	1110	946.731	215	8.25922
Phvul.010G146100.2	564	400.741	0	0
Phvul.010G146100.1	564	400.741	0	0
Phvul.010G094500.1	381	218.731	0	0
Phvul.010G105800.1	930	766.731	334	15.8428
Phvul.010G137400.1	1287	1123.73	101	3.26878
Phvul.010G045900.1	1083	919.731	34.2572	1.35462
Phvul.010G045900.2	783	619.731	0	0
Phvul.010G087600.1	2016	1852.73	610	11.9742
Phvul.010G029300.1	936	772.731	77.3382	3.63993
Phvul.010G064600.1	372	209.908	5	0.866301
Phvul.010G111800.1	156	27.4501	640	847.938
Phvul.010G112600.1	2016	1852.73	1	0.0196298
Phvul.010G073700.1	1461	1297.73	602	16.8709
Phvul.010G140800.1	816	652.731	2015.06	112.275
Phvul.010G135900.1	2604	2440.73	50	0.745036
Phvul.010G025300.1	1692	1528.73	7.83126	0.186306
Phvul.010G040400.1	4545	4381.73	403	3.34493
Phvul.010G147400.1	273	116.063	25	7.83382
Phvul.010G134600.1	1614	1450.73	1200.19	30.0878
Phvul.010G134600.2	1611	1447.73	964.811	24.2372
Phvul.010G024250.1	2253	2089.73	22.5268	0.392046
Phvul.010G024250.2	2166	2002.73	80.7831	1.46698
Phvul.010G024250.3	1836	1672.73	13.61	0.29591
Phvul.010G115200.2	312	152.118	128	30.6024
Phvul.010G115200.1	258	102.797	0	0
Phvul.010G066900.1	960	796.731	25	1.14118
Phvul.010G105400.1	768	604.731	2350	141.33
Phvul.010G088800.1	531	367.76	0	0
Phvul.010G082200.1	1578	1414.73	1647	42.3396
Phvul.010G029000.3	1950	1786.73	176.626	3.5952
Phvul.010G029000.2	1947	1783.73	0	0
Phvul.010G029000.1	1947	1783.73	0	0
Phvul.010G029000.4	1614	1450.73	30.0309	0.75285
Phvul.010G029000.5	1611	1447.73	0	0
Phvul.010G029000.6	1611	1447.73	0	0
Phvul.010G129500.1	444	281	155	20.061
Phvul.010G154700.1	1278	1114.73	2034	66.3603
Phvul.010G162500.1	252	97.5705	184	68.5846
Phvul.010G021100.1	660	496.731	148	10.836
Phvul.010G119900.1	1254	1090.73	182.5	6.08517
Phvul.010G119900.2	1254	1090.73	182.5	6.08517
Phvul.010G119900.3	1254	1090.73	182.5	6.08517
Phvul.010G119900.4	1254	1090.73	182.5	6.08517
Phvul.010G055100.1	2775	2611.73	0	0
Phvul.010G077600.1	1113	949.731	0	0
Phvul.010G088500.1	2400	2236.73	430.96	7.0073
Phvul.010G088500.2	2184	2020.73	0.0399607	0.000719204
Phvul.010G142600.1	1329	1165.73	715.394	22.319
Phvul.010G030000.1	1380	1216.73	0	0
Phvul.010G150300.1	567	403.741	118	10.6293
Phvul.010G116000.1	366	204.064	537	95.7053
Phvul.010G115700.1	474	310.868	1216.95	142.372
Phvul.010G115700.2	462	298.906	120.048	14.6066
Phvul.010G026350.1	504	340.778	244.467	26.0902
Phvul.010G078000.1	1818	1654.73	0	0
Phvul.010G132900.1	2028	1864.73	1869	36.4519
Phvul.010G060000.1	645	481.731	247	18.6475
Phvul.010G155700.1	867	703.731	2700	139.535
Phvul.010G136100.1	870	706.731	326.592	16.8066
Phvul.010G062200.2	1533	1369.73	24	0.63724
Phvul.010G077556.1	999	835.731	725	31.55
Phvul.010G141050.1	816	652.731	791.563	44.104
Phvul.010G141050.2	816	652.731	0	0
Phvul.010G141050.3	591	427.731	12.1587	1.03381
Phvul.010G036100.1	1065	901.731	3	0.120996
Phvul.010G123000.1	2487	2323.73	1624	25.4172
Phvul.010G118300.1	1311	1147.73	180	5.70374
Phvul.010G128200.1	2259	2095.73	1588.97	27.5746
Phvul.010G128200.2	1992	1828.73	16.0255	0.318705
Phvul.010G031000.2	315	154.936	3	0.704202
Phvul.010G118500.1	1641	1477.73	780	19.1967
Phvul.010G067273.1	3873	3709.73	1020.5	10.0046
Phvul.010G067273.2	3873	3709.73	1020.5	10.0046
Phvul.010G130500.1	879	715.731	0	0
Phvul.010G075900.1	888	724.731	220	11.0401
Phvul.010G017600.1	1263	1099.73	3613	119.484
Phvul.010G065300.1	1230	1066.73	29.5299	1.00678
Phvul.010G065300.2	1080	916.731	10.4701	0.415371
Phvul.010G040300.3	1395	1231.73	7.09017	0.209348
Phvul.010G040300.4	1206	1042.73	286.27	9.98461
Phvul.010G040300.1	1206	1042.73	286.27	9.98461
Phvul.010G040300.2	1188	1024.73	58.3695	2.07159
Phvul.010G046100.1	1083	919.731	270.743	10.7059
Phvul.010G095100.1	1539	1375.73	0	0
Phvul.010G094900.1	900	736.731	298.76	14.7483
Phvul.010G094900.2	900	736.731	298.76	14.7483
Phvul.010G019201.1	270	113.405	179.371	57.5238
Phvul.010G038700.1	516	352.778	13	1.3402
Phvul.010G102300.1	369	206.991	64	11.2449
Phvul.010G130300.1	285	126.958	113	32.3702
Phvul.010G040700.1	1596	1432.73	117.067	2.97164
Phvul.010G040700.2	1593	1429.73	162.933	4.1446
Phvul.010G001700.1	1140	976.731	188	7.0002
Phvul.010G013700.1	3318	3154.73	0	0
Phvul.010G060200.1	645	481.731	1772	133.779
Phvul.010G067800.1	1122	958.731	352	13.3528
Phvul.010G063200.1	1065	901.731	0	0
Phvul.010G066300.1	570	406.741	8	0.715318
Phvul.010G156500.1	1098	934.731	8	0.311265
Phvul.010G151666.1	213	65.4401	0	0
Phvul.010G079900.1	1563	1399.73	655	17.0186
Phvul.010G095200.1	225	74.9378	0	0
Phvul.010G056233.1	1488	1324.73	46.9531	1.28903
Phvul.010G051600.2	534	370.751	125	12.2618
Phvul.010G052100.1	408	245.369	284	42.0946
Phvul.010G091400.1	207	60.8934	0	0
Phvul.010G026300.2	516	352.778	15	1.54638
Phvul.010G026300.1	516	352.778	15	1.54638
Phvul.010G046000.1	3522	3358.73	8.13454	0.0880816
Phvul.010G060150.1	381	218.731	19	3.15916
Phvul.010G007200.2	2028	1864.73	0	0
Phvul.010G007200.1	2025	1861.73	174	3.39907
Phvul.010G048900.1	2550	2386.73	4	0.0609514
Phvul.010G072500.4	987	823.731	21.5	0.949249
Phvul.010G072500.1	987	823.731	21.5	0.949249
Phvul.010G072500.5	987	823.731	21.5	0.949249
Phvul.010G072500.2	987	823.731	21.5	0.949249
Phvul.010G127600.1	1815	1651.73	1005	22.1286
Phvul.010G063900.1	570	406.741	2204	197.07
Phvul.010G039000.1	984	820.731	0	0
Phvul.010G135800.1	2598	2434.73	14924	222.926
Phvul.010G051000.1	1317	1153.73	172.5	5.43766
Phvul.010G051000.2	1317	1153.73	172.5	5.43766
Phvul.010G134900.1	2598	2434.73	2368.53	35.3798
Phvul.010G130200.1	1743	1579.73	1	0.0230221
Phvul.010G017700.1	1068	904.731	1115	44.8211
Phvul.010G096900.1	1107	943.731	1	0.0385371
Phvul.010G124200.1	870	706.731	0	0
Phvul.010G125400.1	387	224.603	42	6.80081
Phvul.010G077868.1	1425	1261.73	0	0
Phvul.010G038500.1	363	201.135	285	51.5329
Phvul.010G038500.2	342	180.773	0	0
Phvul.010G093800.1	444	281	1297	167.865
Phvul.010G074200.1	1749	1585.73	14	0.321089
Phvul.010G023800.1	1386	1222.73	470	13.9796
Phvul.010G046800.1	2862	2698.73	16.1858	0.218124
Phvul.010G046800.4	2862	2698.73	16.1858	0.218124
Phvul.010G046800.2	2859	2695.73	50.3142	0.678798
Phvul.010G046800.3	2859	2695.73	50.3142	0.678798
Phvul.010G016100.1	1941	1777.73	0	0
Phvul.010G085000.1	5361	5197.73	976	6.8291
Phvul.010G122400.1	1635	1471.73	504	12.4546
Phvul.010G005200.1	1416	1252.73	1386	40.2377
Phvul.010G050600.1	579	415.741	29	2.53689
Phvul.010G159300.1	1155	991.731	5	0.183359
Phvul.010G121400.1	810	646.731	0	0
Phvul.010G014500.2	639	475.731	17.7303	1.35544
Phvul.010G014500.3	543	379.751	4.13487	0.395996
Phvul.010G014500.4	543	379.751	4.13487	0.395996
Phvul.010G103500.1	576	412.741	0	0
Phvul.010G003600.1	1458	1294.73	685	19.2415
Phvul.010G073400.1	477	313.868	12	1.39047
Phvul.010G116300.1	1533	1369.73	30	0.79655
Phvul.010G016800.1	936	772.731	230.616	10.8539
Phvul.010G099800.1	1776	1612.73	112	2.52571
Phvul.010G021900.1	354	192.352	0	0
Phvul.010G118700.1	1269	1105.73	52	1.71033
Phvul.010G006100.1	891	727.731	3	0.149926
Phvul.010G104400.1	837	673.731	2	0.107962
Phvul.010G053500.1	1359	1195.73	0	0
Phvul.010G138800.1	738	574.731	45	2.84758
Phvul.010G091100.1	9480	9316.73	8	0.0312287
Phvul.010G061200.1	603	439.731	0	0
Phvul.010G093400.1	534	370.751	6.17391	0.605627
Phvul.010G078180.1	903	739.731	454	22.3208
Phvul.010G120401.1	2172	2008.73	574.833	10.4075
Phvul.010G120401.2	2172	2008.73	574.833	10.4075
Phvul.010G120401.3	2172	2008.73	574.833	10.4075
Phvul.010G120401.4	2172	2008.73	574.833	10.4075
Phvul.010G120401.5	2172	2008.73	574.833	10.4075
Phvul.010G120401.6	2172	2008.73	574.833	10.4075
Phvul.010G027500.1	1737	1573.73	197.311	4.55983
Phvul.010G059500.1	987	823.731	129	5.6955
Phvul.010G131600.1	648	484.731	19.6606	1.47511
Phvul.010G161100.1	945	781.731	525.745	24.4594
Phvul.010G161100.2	945	781.731	525.745	24.4594
Phvul.010G139400.1	1524	1360.73	1358	36.2957
Phvul.010G058401.1	813	649.731	2	0.11195
Phvul.010G045700.1	1482	1318.73	16	0.441256
Phvul.010G003900.1	486	322.844	0	0
Phvul.010G150800.1	2526	2362.73	2.5	0.0384816
Phvul.010G150800.2	2526	2362.73	2.5	0.0384816
Phvul.010G051400.1	606	442.731	0	0
Phvul.010G093300.1	2139	1975.73	426	7.84168
Phvul.010G067400.1	1668	1504.73	147	3.55292
Phvul.010G031700.1	1995	1831.73	213.5	4.239
Phvul.010G031700.2	1995	1831.73	213.5	4.239
Phvul.010G031700.3	1899	1735.73	0	0
Phvul.010G031700.4	1899	1735.73	0	0
Phvul.010G031700.5	1899	1735.73	0	0
Phvul.010G152900.1	1872	1708.73	2213	47.1015
Phvul.010G069100.1	357	195.264	1	0.186254
Phvul.010G084900.1	639	475.731	21	1.60541
Phvul.010G075100.1	945	781.731	716	33.3106
Phvul.010G098601.1	336	174.979	0	0
Phvul.010G076901.1	372	209.908	0	0
Phvul.010G009750.1	339	177.89	0	0
Phvul.010G064900.1	2142	1978.73	120	2.20557
Phvul.010G062900.1	1518	1354.73	2423	65.047
Phvul.010G024800.1	1758	1594.73	1234	28.142
Phvul.010G151800.1	204	58.5385	0	0
Phvul.010G030600.2	3045	2881.73	284	3.5842
Phvul.010G030600.1	2709	2545.73	0	0
Phvul.010G132433.1	654	490.731	55.4629	4.11042
Phvul.010G132433.2	654	490.731	55.4629	4.11042
Phvul.010G132433.3	525	361.769	23.2344	2.33576
Phvul.010G132433.4	525	361.769	23.2344	2.33576
Phvul.010G132433.5	525	361.769	23.2344	2.33576
Phvul.010G011500.1	1176	1012.73	643	23.0911
Phvul.010G043100.1	1290	1126.73	386	12.4593
Phvul.010G117000.1	435	272.124	1498	200.204
Phvul.010G029900.1	837	673.731	597	32.2266
Phvul.010G148500.1	1440	1276.73	108.5	3.09071
Phvul.010G148500.2	1440	1276.73	108.5	3.09071
Phvul.010G035100.2	897	733.731	178.938	8.86937
Phvul.010G035100.1	897	733.731	178.938	8.86937
Phvul.010G054100.1	1518	1354.73	218	5.85236
Phvul.010G084700.1	1869	1705.73	0	0
Phvul.010G063400.2	744	580.731	412	25.8018
Phvul.010G100901.1	1383	1219.73	17.2514	0.514384
Phvul.010G049300.1	1122	958.731	7039	267.019
Phvul.010G019500.1	1515	1351.73	34.6471	0.932188
Phvul.010G124400.1	2346	2182.73	592	9.8639
Phvul.010G006500.1	624	460.731	30	2.36811
Phvul.010G155800.1	1167	1003.73	74	2.68128
Phvul.010G165900.2	5232	5068.73	423.836	3.04107
Phvul.010G165900.1	5208	5044.73	2041.16	14.7152
Phvul.010G076000.2	1314	1150.73	1451	45.8586
Phvul.010G045800.1	2241	2077.73	0	0
Phvul.010G009500.1	231	79.806	5638	2569.31
Phvul.010G032200.1	1494	1330.73	709.5	19.3905
Phvul.010G032200.2	1494	1330.73	709.5	19.3905
Phvul.010G000800.1	1224	1060.73	0	0
Phvul.010G017800.1	951	787.731	0	0
Phvul.010G033300.1	408	245.369	3461.85	513.116
Phvul.010G136800.1	4539	4375.73	1268	10.5389
Phvul.010G085800.1	402	239.423	11	1.67091
Phvul.010G064500.1	477	313.868	0	0
Phvul.010G092400.2	636	472.731	110	8.46264
Phvul.010G146000.1	582	418.741	56	4.86373
Phvul.010G154100.1	321	160.6	370	83.7883
Phvul.010G147800.1	588	424.731	8	0.68502
Phvul.010G006200.1	1002	838.731	89	3.85918
Phvul.010G163800.1	414	251.294	916	132.568
Phvul.010G113100.1	2082	1918.73	212.506	4.02795
Phvul.010G113100.2	2082	1918.73	212.506	4.02795
Phvul.010G113100.3	1848	1684.73	0	0
Phvul.010G051800.1	363	201.135	0	0
Phvul.010G042800.1	2946	2782.73	0	0
Phvul.010G042800.3	1938	1774.73	5	0.102462
Phvul.010G013000.1	1494	1330.73	253.339	6.92371
Phvul.010G104000.2	1200	1036.73	21	0.736683
Phvul.010G132100.1	363	201.135	61	11.0298
Phvul.010G004100.1	309	149.279	0	0
Phvul.010G063800.1	564	400.741	453	41.1113
Phvul.010G081200.1	294	135.319	23	6.18152
Phvul.010G107100.1	519	355.778	0	0
Phvul.010G023100.1	3867	3703.73	13.9224	0.136711
Phvul.010G008500.1	1950	1786.73	262	5.33297
Phvul.010G137300.1	1500	1336.73	12	0.326486
Phvul.010G112200.1	834	670.731	4	0.21689
Phvul.010G162200.1	156	27.4501	199	263.656
Phvul.010G035700.1	1242	1078.73	0	0
Phvul.010G112900.1	942	778.731	1	0.0467025
Phvul.010G116900.1	822	658.731	0	0
Phvul.010G119000.1	1977	1813.73	0	0
Phvul.010G067600.1	1404	1240.73	1234	36.1714
Phvul.010G066000.1	993	829.731	0	0
Phvul.010G083600.1	420	257.256	0	0
Phvul.010G092200.1	768	604.731	819.889	49.3083
Phvul.010G092200.2	735	571.731	289.111	18.3908
Phvul.010G154900.1	594	430.731	1	0.0844348
Phvul.010G138400.1	567	403.741	202.09	18.2041
Phvul.010G138400.2	534	370.751	0	0
Phvul.010G138400.3	423	260.237	19.9099	2.78245
Phvul.010G138400.4	390	227.564	0	0
Phvul.010G094300.1	270	113.405	30	9.62089
Phvul.010G094300.2	270	113.405	30	9.62089
Phvul.010G104900.2	867	703.731	161	8.32044
Phvul.010G024000.1	2142	1978.73	125.842	2.31295
Phvul.010G070500.1	249	94.9077	767.448	294.086
Phvul.010G076800.1	1602	1438.73	0	0
Phvul.010G122700.1	501	337.795	47	5.06025
Phvul.010G088850.1	465	301.898	1	0.120467
Phvul.010G103450.1	576	412.741	0	0
Phvul.010G012700.1	1371	1207.73	8	0.240906
Phvul.010G116850.1	822	658.731	0	0
Phvul.010G027801.1	1542	1378.73	48.0541	1.26759
Phvul.010G027801.2	1542	1378.73	48.0541	1.26759
Phvul.010G154600.1	1314	1150.73	293	9.26021
Phvul.010G154600.2	1056	892.731	0.0002593	1.05635e-05
Phvul.010G114400.1	1701	1537.73	6	0.141905
Phvul.010G111000.1	2040	1876.73	2	0.0387575
Phvul.010G145100.1	1995	1831.73	705	13.9976
Phvul.010G049800.1	1257	1093.73	0	0
Phvul.010G114800.1	1893	1729.73	816	17.1569
Phvul.010G121301.1	393	230.541	0	0
Phvul.010G016300.1	924	760.731	419	20.0313
Phvul.010G058900.1	528	364.76	286	28.5158
Phvul.010G158100.1	1464	1300.73	422	11.7992
Phvul.010G158700.1	630	466.731	0	0
Phvul.010G152700.1	1413	1249.73	447	13.0082
Phvul.010G152500.1	4302	4138.73	0	0
Phvul.010G152500.2	3858	3694.73	0	0
