target_id	length	eff_length	est_counts	tpm
Phvul.005G156100.2	843	673.744	94.7427	6.31032
Phvul.005G003200.1	423	254.71	33.7636	5.94843
Phvul.005G003200.5	399	231.172	0	0
Phvul.005G003200.3	399	231.172	0	0
Phvul.005G003200.6	390	222.462	0	0
Phvul.005G003200.2	345	178.971	0	0
Phvul.005G003200.4	333	167.539	12.2364	3.27749
Phvul.005G173200.1	1314	1144.74	43	1.68562
Phvul.005G062700.1	882	712.744	1208	76.0561
Phvul.005G110200.1	744	574.761	3	0.234226
Phvul.005G168000.1	627	457.798	105	10.2924
Phvul.005G042000.2	1290	1120.74	248.119	9.93468
Phvul.005G042000.1	1200	1030.74	130.324	5.67379
Phvul.005G103800.1	378	210.837	0	0
Phvul.005G083400.1	765	595.761	3239	243.972
Phvul.005G107000.1	624	454.798	2932	289.298
Phvul.005G164400.2	2208	2038.74	3.25093	0.0715559
Phvul.005G053600.1	636	466.798	0	0
Phvul.005G076100.2	1209	1039.74	28	1.20846
Phvul.005G071500.2	1017	847.744	334	17.68
Phvul.005G063600.1	1335	1165.74	0	0
Phvul.005G136000.1	276	115.053	0	0
Phvul.005G174000.1	1854	1684.74	824	21.9479
Phvul.005G073400.1	1461	1291.74	39	1.35484
Phvul.005G170000.1	1032	862.744	19	0.988262
Phvul.005G170000.2	762	592.761	0	0
Phvul.005G026400.1	1257	1087.74	132	5.44563
Phvul.005G136900.2	2430	2260.74	76.7334	1.52312
Phvul.005G136900.1	2427	2257.74	157.267	3.12581
Phvul.005G173800.1	2229	2059.74	156	3.39869
Phvul.005G010600.1	1821	1651.74	0	0
Phvul.005G010600.2	1818	1648.74	0	0
Phvul.005G009400.1	1515	1345.74	2.08205	0.069427
Phvul.005G175100.1	834	664.761	893.139	60.2913
Phvul.005G025400.1	672	502.786	3	0.267755
Phvul.005G002600.1	3093	2923.74	356	5.46401
Phvul.005G108750.1	1422	1252.74	0	0
Phvul.005G108750.2	1236	1066.74	0	0
Phvul.005G108750.3	1236	1066.74	0	0
Phvul.005G108750.4	1236	1066.74	0	0
Phvul.005G181900.1	1377	1207.74	2469	91.7375
Phvul.005G181900.2	987	817.744	0	0
Phvul.005G124551.1	1008	838.744	10	0.535021
Phvul.005G169900.1	1344	1174.74	20	0.763989
Phvul.005G081600.1	1224	1054.74	409	17.4011
Phvul.005G111700.1	1710	1540.74	0	0
Phvul.005G051440.1	381	213.758	1	0.209932
Phvul.005G097900.1	906	736.744	0	0
Phvul.005G019000.1	3267	3097.74	23.0631	0.334097
Phvul.005G019000.2	3267	3097.74	23.0631	0.334097
Phvul.005G112100.1	723	553.761	14	1.1345
Phvul.005G137500.1	846	676.744	152	10.0791
Phvul.005G102400.1	321	156.255	0	0
Phvul.005G133900.1	2091	1921.74	132	3.08233
Phvul.005G181400.1	882	712.744	40	2.51841
Phvul.005G104300.1	1485	1315.74	50.0676	1.7076
Phvul.005G104300.2	828	658.761	4.93236	0.335991
Phvul.005G075700.1	915	745.744	20	1.20349
Phvul.005G045000.2	1248	1078.74	1731	72.0077
Phvul.005G079650.1	225	72.4665	24.1914	14.9804
Phvul.005G058200.1	1041	871.744	0	0
Phvul.005G058200.2	1005	835.744	4	0.214777
Phvul.005G040300.1	2562	2392.74	0	0
Phvul.005G152000.1	1773	1603.74	1526	42.6992
Phvul.005G171600.1	1203	1033.74	208	9.02923
Phvul.005G050100.1	843	673.744	64	4.26271
Phvul.005G078500.1	2997	2827.74	2609	41.4033
Phvul.005G040400.1	285	123.152	0	0
Phvul.005G098533.1	558	388.881	42.2	4.86963
Phvul.005G087318.1	270	109.785	203	82.9763
Phvul.005G125766.1	1164	994.744	148	6.67653
Phvul.005G031700.1	570	400.861	170	19.0307
Phvul.005G150800.1	1026	856.744	0	0
Phvul.005G069900.1	309	145.058	9	2.78421
Phvul.005G094700.1	306	142.282	0	0
Phvul.005G111200.1	615	445.809	428	43.0819
Phvul.005G023800.1	552	382.91	67	7.85197
Phvul.005G039400.1	1299	1129.74	413.254	16.4149
Phvul.005G119000.1	1431	1261.74	21	0.746876
Phvul.005G119000.2	1431	1261.74	21	0.746876
Phvul.005G107400.1	1524	1354.74	10	0.33124
Phvul.005G072700.1	477	308.152	85	12.3781
Phvul.005G034700.1	978	808.744	449.35	24.933
Phvul.005G033300.1	1605	1435.74	541	16.9091
Phvul.005G035100.1	1323	1153.74	306	11.9018
Phvul.005G050200.1	3681	3511.74	613	7.83318
Phvul.005G157000.1	2583	2413.74	0	0
Phvul.005G092700.1	735	565.761	329	26.0954
Phvul.005G080000.1	225	72.4665	48.3828	29.9609
Phvul.005G012400.1	1440	1270.74	58	2.04819
Phvul.005G065300.1	2766	2596.74	282	4.87327
Phvul.005G117900.1	3039	2869.74	0.246431	0.00385347
Phvul.005G117900.2	3027	2857.74	13.1437	0.206393
Phvul.005G074000.1	576	406.831	3	0.330908
Phvul.005G014701.1	2832	2662.74	0	0
Phvul.005G014701.2	2832	2662.74	0	0
Phvul.005G070000.1	1086	916.744	237	11.6011
Phvul.005G068500.1	924	754.744	337	20.0369
Phvul.005G023900.2	408	240.019	2.1834	0.408215
Phvul.005G023900.1	390	222.462	0	0
Phvul.005G023900.3	387	219.551	4.9083	1.00322
Phvul.005G023900.4	387	219.551	4.9083	1.00322
Phvul.005G023900.5	303	139.568	0	0
Phvul.005G023900.6	303	139.568	0	0
Phvul.005G136400.1	1044	874.744	0	0
Phvul.005G050900.1	1089	919.744	36.7813	1.79457
Phvul.005G050900.2	1047	877.744	4.21875	0.215683
Phvul.005G060900.1	972	802.744	763	42.6528
Phvul.005G079700.1	225	72.4665	1.77078	1.09655
Phvul.005G070800.1	1569	1399.74	226	7.24537
Phvul.005G070800.2	1563	1393.74	0	0
Phvul.005G156300.1	1548	1378.74	459	14.9393
Phvul.005G065000.1	1572	1402.74	2.05173	0.0656361
Phvul.005G131000.1	1521	1351.74	1217	40.4014
Phvul.005G049700.1	546	376.91	44	5.2386
Phvul.005G016500.1	4284	4114.74	66.5816	0.726126
Phvul.005G016500.2	3666	3496.74	19.2125	0.246559
Phvul.005G024600.1	1119	949.744	234	11.0563
Phvul.005G040900.3	5847	5677.74	1776	14.0368
Phvul.005G040900.2	5847	5677.74	1776	14.0368
Phvul.005G040900.4	5847	5677.74	1776	14.0368
Phvul.005G040900.5	5847	5677.74	1776	14.0368
Phvul.005G005300.1	261	101.93	30.3162	13.3467
Phvul.005G115700.1	2784	2614.74	632	10.8465
Phvul.005G048500.1	2418	2248.74	47.8456	0.954779
Phvul.005G048500.2	2277	2107.74	19.1544	0.407803
Phvul.005G177500.1	1506	1336.74	270	9.06392
Phvul.005G133500.2	5484	5314.74	239.5	2.0222
Phvul.005G133500.1	5484	5314.74	239.5	2.0222
Phvul.005G035200.1	564	394.881	676.112	76.8339
Phvul.005G130000.1	1398	1228.74	241	8.80149
Phvul.005G112300.1	477	308.152	54	7.86375
Phvul.005G167600.1	1272	1102.74	0	0
Phvul.005G064800.1	1167	997.744	0	0
Phvul.005G096100.1	1107	937.744	221.5	10.5996
Phvul.005G096100.2	1107	937.744	221.5	10.5996
Phvul.005G165200.1	1488	1318.74	20	0.680566
Phvul.005G079200.1	1434	1264.74	879	31.1879
Phvul.005G126300.1	741	571.761	0	0
Phvul.005G047400.1	969	799.744	53	2.97389
Phvul.005G047400.2	900	730.744	0	0
Phvul.005G057000.1	1395	1225.74	292	10.6901
Phvul.005G161200.1	618	448.809	113	11.2984
Phvul.005G112700.1	750	580.761	187	14.4492
Phvul.005G134900.1	462	293.301	554	84.761
Phvul.005G026000.1	432	263.607	244.646	41.6469
Phvul.005G079100.1	3033	2863.74	66	1.03421
Phvul.005G029100.2	741	571.761	108.357	8.50437
Phvul.005G093600.1	1377	1207.74	456.391	16.9575
Phvul.005G059300.1	708	538.761	1712	142.596
Phvul.005G106200.1	477	308.152	14	2.03875
Phvul.005G018300.1	669	499.786	45	4.04044
Phvul.005G127300.1	2571	2401.74	600	11.2105
Phvul.005G107600.1	1044	874.744	88	4.51442
Phvul.005G017800.1	234	79.6321	0	0
Phvul.005G034200.1	375	207.911	101	21.7994
Phvul.005G088636.1	621	451.809	9	0.893898
Phvul.005G119200.1	1242	1072.74	2	0.0836632
Phvul.005G131801.1	411	242.946	0	0
Phvul.005G110250.1	1548	1378.74	12	0.390569
Phvul.005G046100.1	1143	973.744	0	0
Phvul.005G115000.1	1524	1354.74	0	0
Phvul.005G054100.1	669	499.786	2.70375	0.242763
Phvul.005G093200.1	1113	943.744	0	0
Phvul.005G031100.4	1782	1612.74	79.6269	2.21562
Phvul.005G031100.2	2493	2323.74	236.582	4.56872
Phvul.005G031100.5	2493	2323.74	236.582	4.56872
Phvul.005G031100.3	2493	2323.74	236.582	4.56872
Phvul.005G031100.1	1782	1612.74	79.6269	2.21562
Phvul.005G087600.1	789	619.761	0	0
Phvul.005G066800.1	489	320.089	0	0
Phvul.005G096600.1	1146	976.744	125	5.74288
Phvul.005G037800.1	1926	1756.74	20	0.510884
Phvul.005G106900.1	912	742.744	1	0.0604173
Phvul.005G172400.1	1083	913.744	834	40.9583
Phvul.005G047800.1	405	237.073	0	0
Phvul.005G164300.1	2634	2464.74	7.05118	0.128378
Phvul.005G121700.1	327	161.894	304	84.2641
Phvul.005G063300.1	1563	1393.74	31.7778	1.02315
Phvul.005G036500.1	1884	1714.74	18	0.471057
Phvul.005G156400.2	1116	946.744	35	1.65896
Phvul.005G169800.1	309	145.058	7	2.16549
Phvul.005G185100.1	1617	1447.74	959.35	29.7362
Phvul.005G185100.2	1563	1393.74	67.6501	2.17814
Phvul.005G115200.1	375	207.911	47	10.1443
Phvul.005G163500.1	2643	2473.74	258.228	4.68436
Phvul.005G125400.1	1575	1405.74	0	0
Phvul.005G009800.1	945	775.744	0	0
Phvul.005G009800.2	777	607.761	0	0
Phvul.005G088600.1	357	190.51	2502	589.346
Phvul.005G091000.1	696	526.761	396.721	33.7965
Phvul.005G153200.1	867	697.744	80	5.14511
Phvul.005G153200.2	780	610.761	0	0
Phvul.005G161600.1	1401	1231.74	795.206	28.9708
Phvul.005G135944.1	819	649.761	195	13.4673
Phvul.005G153000.1	915	745.744	1	0.0601743
Phvul.005G034300.1	483	314.105	134	19.1439
Phvul.005G126900.1	858	688.744	1	0.0651542
Phvul.005G038200.1	1086	916.744	3342	163.591
Phvul.005G130800.1	1356	1186.74	54	2.04191
Phvul.005G082100.1	216	65.5791	100	68.4282
Phvul.005G090900.1	381	213.758	120	25.1919
Phvul.005G003600.1	1866	1696.74	102.667	2.71527
Phvul.005G003600.2	1866	1696.74	102.667	2.71527
Phvul.005G003600.3	1866	1696.74	102.667	2.71527
Phvul.005G097200.2	1044	874.744	15.89	0.815162
Phvul.005G097200.3	1044	874.744	15.89	0.815162
Phvul.005G097200.4	1044	874.744	15.89	0.815162
Phvul.005G097200.5	1044	874.744	15.89	0.815162
Phvul.005G097200.1	993	823.744	3.21996	0.175412
Phvul.005G097200.6	993	823.744	3.21996	0.175412
Phvul.005G155600.1	720	550.761	152	12.3846
Phvul.005G067900.1	252	94.4677	59	28.0265
Phvul.005G024900.1	441	272.513	259	42.6494
Phvul.005G062300.4	1881	1711.74	14.5556	0.381587
Phvul.005G062300.2	1293	1123.74	5.72218	0.228504
Phvul.005G062300.3	1293	1123.74	5.72218	0.228504
Phvul.005G084300.1	1875	1705.74	0	0
Phvul.005G002700.1	1818	1648.74	233	6.34166
Phvul.005G126100.1	1848	1678.74	341	9.11529
Phvul.005G092600.1	1332	1162.74	523	20.1845
Phvul.005G035900.1	729	559.761	0	0
Phvul.005G135200.1	1737	1567.74	1	0.0286237
Phvul.005G034400.1	783	613.761	108.5	7.93289
Phvul.005G034400.2	783	613.761	108.5	7.93289
Phvul.005G087400.1	1125	955.744	5	0.234763
Phvul.005G004300.1	1026	856.744	133	6.96628
Phvul.005G020200.1	723	553.761	7	0.567252
Phvul.005G047000.1	1203	1033.74	0	0
Phvul.005G043400.1	942	772.744	795	46.167
Phvul.005G025500.1	198	52.4876	43	36.7631
Phvul.005G064300.1	480	311.121	0	0
Phvul.005G013200.1	2082	1912.74	53	1.24342
Phvul.005G013200.2	1593	1423.74	0	0
Phvul.005G105500.1	306	142.282	7	2.20774
Phvul.005G173900.1	1056	886.744	2	0.101212
Phvul.005G163700.1	1101	931.744	13.0206	0.627097
Phvul.005G019300.1	201	54.5478	1175.52	967.063
Phvul.005G173750.1	4278	4108.74	7474.93	81.6392
Phvul.005G060100.1	465	296.25	1339.23	202.861
Phvul.005G060100.2	384	216.639	3.76514	0.779911
Phvul.005G163000.1	2646	2476.74	60.0536	1.08807
Phvul.005G150900.1	723	553.761	0	0
Phvul.005G052300.1	231	77.1895	0	0
Phvul.005G156200.1	777	607.761	493	36.4011
Phvul.005G162600.1	2643	2473.74	4.2303	0.0767391
Phvul.005G057400.1	237	82.0437	234.657	128.348
Phvul.005G057400.2	195	50.4176	53.1729	47.327
Phvul.005G072400.1	321	156.255	0	0
Phvul.005G093100.1	618	448.809	0	0
Phvul.005G033800.1	1353	1183.74	20	0.758181
Phvul.005G166300.1	1068	898.744	155.5	7.76417
Phvul.005G166300.2	1068	898.744	155.5	7.76417
Phvul.005G068000.1	1239	1069.74	41.5	1.74088
Phvul.005G068000.2	1239	1069.74	41.5	1.74088
Phvul.005G150400.1	1152	982.744	606	27.6715
Phvul.005G185300.1	1962	1792.74	74	1.85231
Phvul.005G081100.1	1431	1261.74	2330	82.8677
Phvul.005G022200.1	1134	964.744	480	22.327
Phvul.005G112200.1	456	287.338	13	2.03026
Phvul.005G067500.1	1314	1144.74	743	29.126
Phvul.005G097000.1	243	86.8571	48	24.7991
Phvul.005G135300.1	864	694.744	43813	2829.95
Phvul.005G178700.1	783	613.761	699	51.1068
Phvul.005G048700.1	1509	1339.74	4585	153.574
Phvul.005G021900.1	1671	1501.74	1752	52.3527
Phvul.005G040800.1	612	442.82	0	0
Phvul.005G058500.1	1104	934.744	166.453	7.99095
Phvul.005G072000.1	1743	1573.74	66	1.88196
Phvul.005G185900.1	507	337.999	0	0
Phvul.005G135955.1	861	691.744	90	5.83845
Phvul.005G129500.2	1524	1354.74	0	0
Phvul.005G029300.1	1437	1267.74	400.333	14.1707
Phvul.005G029300.2	1437	1267.74	400.333	14.1707
Phvul.005G029300.3	1437	1267.74	400.333	14.1707
Phvul.005G117400.1	1173	1003.74	2347	104.928
Phvul.005G134200.1	1050	880.744	365	18.597
Phvul.005G095400.1	429	260.62	144	24.7945
Phvul.005G035400.1	1236	1066.74	754	31.7184
Phvul.005G135988.1	285	123.152	0	0
Phvul.005G001400.1	933	763.744	590	34.6661
Phvul.005G165900.2	1992	1822.74	8.55674e-07	2.10661e-08
Phvul.005G165900.1	1959	1789.74	29	0.727123
Phvul.005G067600.2	1836	1666.74	25	0.673088
Phvul.005G163200.1	1482	1312.74	1	0.0341838
Phvul.005G021000.1	738	568.761	2506	197.721
Phvul.005G046300.1	2040	1870.74	6	0.143925
Phvul.005G180800.1	633	463.798	80.9986	7.83699
Phvul.005G180800.2	585	415.831	0.00140307	0.000151413
Phvul.005G180800.3	462	293.301	0	0
Phvul.005G171500.1	1899	1729.74	92	2.38675
Phvul.005G180600.2	558	388.881	10	1.15394
Phvul.005G128000.1	3003	2833.74	124	1.96364
Phvul.005G128000.2	2859	2689.74	0	0
Phvul.005G114900.1	2730	2560.74	756	13.2482
Phvul.005G153500.1	723	553.761	24	1.94487
Phvul.005G040600.3	1332	1162.74	123.449	4.76437
Phvul.005G040600.4	1332	1162.74	123.449	4.76437
Phvul.005G040600.2	1332	1162.74	123.449	4.76437
Phvul.005G040600.5	1056	886.744	7.82583	0.396034
Phvul.005G040600.6	1056	886.744	7.82583	0.396034
Phvul.005G057500.1	210	61.1001	693.931	509.653
Phvul.005G057500.2	168	33.3291	25.069	33.7532
Phvul.005G099700.1	474	305.167	107	15.7343
Phvul.005G103100.1	879	709.744	151	9.54719
Phvul.005G002200.1	1149	979.744	271	12.4124
Phvul.005G002200.2	1035	865.744	0	0
Phvul.005G166000.2	975	805.744	0	0
Phvul.005G166000.1	963	793.744	160	9.04566
Phvul.005G136500.1	792	622.761	0	0
Phvul.005G170900.2	663	493.786	13	1.18142
Phvul.005G170900.3	603	433.82	0	0
Phvul.005G170900.1	603	433.82	0	0
Phvul.005G033700.1	255	96.8516	1	0.463333
Phvul.005G067100.1	999	829.744	37	2.00105
Phvul.005G116800.1	1425	1255.74	138	4.93149
Phvul.005G119100.1	1212	1042.74	33	1.42016
Phvul.005G120700.1	3120	2950.74	728	11.0713
Phvul.005G120700.2	3033	2863.74	0	0
Phvul.005G120700.3	2601	2431.74	0	0
Phvul.005G003000.1	2433	2263.74	778	15.4224
Phvul.005G005800.3	2223	2053.74	230	5.02553
Phvul.005G005800.1	2223	2053.74	230	5.02553
Phvul.005G005800.2	2223	2053.74	230	5.02553
Phvul.005G047150.1	2154	1984.74	0	0
Phvul.005G047150.2	2115	1945.74	1	0.0230629
Phvul.005G121000.1	549	379.91	0	0
Phvul.005G078100.2	3009	2839.74	773.132	12.2173
Phvul.005G078100.3	2940	2770.74	0	0
Phvul.005G078100.4	2853	2683.74	0	0
Phvul.005G078100.5	2784	2614.74	0	0
Phvul.005G078100.6	2778	2608.74	5.31642	0.0914509
Phvul.005G078100.7	2709	2539.74	0	0
Phvul.005G078100.8	2706	2536.74	42.7073	0.755484
Phvul.005G078100.9	2622	2452.74	0	0
Phvul.005G078100.10	2553	2383.74	0	0
Phvul.005G078100.11	2550	2380.74	0	0
Phvul.005G078100.12	2550	2380.74	0	0
Phvul.005G078100.13	1923	1753.74	0	0
Phvul.005G078100.14	1854	1684.74	0	0
Phvul.005G169100.1	2967	2797.74	1455	23.3376
Phvul.005G078000.1	981	811.744	37.9508	2.09798
Phvul.005G047300.1	1041	871.744	8	0.411814
Phvul.005G004400.1	1590	1420.74	150.133	4.74198
Phvul.005G114700.1	279	117.764	448	170.713
Phvul.005G031500.1	843	673.744	123.5	8.2257
Phvul.005G031500.2	843	673.744	123.5	8.2257
Phvul.005G135922.1	1230	1060.74	457	19.3333
Phvul.005G135922.2	1230	1060.74	457	19.3333
Phvul.005G098000.1	261	101.93	0	0
Phvul.005G028401.1	267	107.114	0	0
Phvul.005G119400.1	2871	2701.74	1344	22.3232
Phvul.005G156600.1	567	397.861	274	30.9043
Phvul.005G096200.1	1104	934.744	1098	52.7121
Phvul.005G019100.1	600	430.831	91.711	9.55245
Phvul.005G091300.2	2670	2500.74	286.5	5.1411
Phvul.005G091300.1	2670	2500.74	286.5	5.1411
Phvul.005G091300.3	2598	2428.74	0	0
Phvul.005G085000.3	1137	967.744	7.28997	0.338038
Phvul.005G085000.1	1137	967.744	7.28997	0.338038
Phvul.005G085000.2	1137	967.744	7.28997	0.338038
Phvul.005G085000.4	960	790.744	8.13008	0.461381
Phvul.005G052101.1	1116	946.744	0	0
Phvul.005G000700.1	945	775.744	15	0.867708
Phvul.005G082600.1	921	751.744	83.9481	5.0112
Phvul.005G116400.1	2145	1975.74	32.9539	0.748473
Phvul.005G154100.1	990	820.744	336	18.371
Phvul.005G165300.1	363	196.359	0	0
Phvul.005G003800.1	1440	1270.74	624.455	22.0518
Phvul.005G003800.2	1137	967.744	19.7725	0.916856
Phvul.005G003800.3	1137	967.744	19.7725	0.916856
Phvul.005G106400.1	951	781.744	124	7.118
Phvul.005G106400.2	777	607.761	0	0
Phvul.005G159200.1	2238	2068.74	0	0
Phvul.005G159200.2	2238	2068.74	0	0
Phvul.005G159200.3	2178	2008.74	0	0
Phvul.005G159200.4	1986	1816.74	27	0.666915
Phvul.005G121800.2	1086	916.744	19	0.93005
Phvul.005G153800.1	1869	1699.74	346	9.13468
Phvul.005G069300.1	2145	1975.74	370	8.40372
Phvul.005G153300.1	993	823.744	3241	176.558
Phvul.005G105400.1	744	574.761	0	0
Phvul.005G055000.1	1152	982.744	105	4.79457
Phvul.005G054000.1	669	499.786	0	0
Phvul.005G054000.2	615	445.809	11.2963	1.13707
Phvul.005G092400.1	897	727.744	428	26.3916
Phvul.005G168100.1	1443	1273.74	1232	43.4039
Phvul.005G089800.1	1695	1525.74	199	5.85291
Phvul.005G089800.2	1581	1411.74	0	0
Phvul.005G129000.1	1488	1318.74	418	14.2238
Phvul.005G015900.1	1149	979.744	273	12.504
Phvul.005G013000.2	909	739.744	589	35.7301
Phvul.005G013000.1	909	739.744	589	35.7301
Phvul.005G158800.1	519	349.956	16	2.05167
Phvul.005G055200.1	420	251.754	785	139.924
Phvul.005G083700.1	1200	1030.74	44.815	1.95107
Phvul.005G083700.2	855	685.744	8.18505	0.535624
Phvul.005G016850.1	663	493.786	0	0
Phvul.005G110900.2	2958	2788.74	1.42801	0.0229785
Phvul.005G110900.1	2955	2785.74	8.57199	0.138083
Phvul.005G027300.1	240	84.4273	4	2.12607
Phvul.005G057900.1	1443	1273.74	391	13.7751
Phvul.005G105300.1	2004	1834.74	37	0.904955
Phvul.005G059000.1	930	760.744	40	2.35951
Phvul.005G129800.1	3081	2911.74	1350	20.8056
Phvul.005G064000.1	906	736.744	0	0
Phvul.005G100000.1	678	508.786	224	19.7566
Phvul.005G107500.1	1602	1432.74	453	14.1883
Phvul.005G115100.1	2952	2782.74	4674	75.373
Phvul.005G018400.2	306	142.282	28	8.83095
Phvul.005G018400.1	282	120.456	0	0
Phvul.005G109600.1	939	769.744	197	11.4847
Phvul.005G091100.1	1017	847.744	9	0.476407
Phvul.005G181700.1	843	673.744	1	0.0666048
Phvul.005G123600.1	1176	1006.74	220	9.80628
Phvul.005G154000.3	2880	2710.74	5.19451	0.0859916
Phvul.005G154000.4	2880	2710.74	5.19451	0.0859916
Phvul.005G154000.5	2880	2710.74	5.19451	0.0859916
Phvul.005G154000.6	2880	2710.74	5.19451	0.0859916
Phvul.005G154000.2	2847	2677.74	75.5555	1.26619
Phvul.005G154000.7	2847	2677.74	75.5555	1.26619
Phvul.005G154000.8	2847	2677.74	75.5555	1.26619
Phvul.005G154000.9	2847	2677.74	75.5555	1.26619
Phvul.005G154000.10	2805	2635.74	0	0
Phvul.005G154000.11	2805	2635.74	0	0
Phvul.005G107201.1	210	61.1001	2	1.46889
Phvul.005G100800.1	1038	868.744	355	18.3374
Phvul.005G039300.2	1116	946.744	19.7238	0.934887
Phvul.005G039300.1	1068	898.744	167.276	8.35216
Phvul.005G176400.1	429	260.62	0	0
Phvul.005G028700.1	744	574.761	283	22.0953
Phvul.005G079733.1	2466	2296.74	99.099	1.93623
Phvul.005G079733.2	2391	2221.74	0	0
Phvul.005G079733.3	2307	2137.74	0.900962	0.0189126
Phvul.005G079733.4	2232	2062.74	0	0
Phvul.005G094800.1	1626	1456.74	106	3.2653
Phvul.005G095500.1	786	616.761	2981.59	216.936
Phvul.005G095500.2	741	571.761	36.4062	2.85734
Phvul.005G012200.1	1680	1510.74	0	0
Phvul.005G082500.1	1635	1465.74	40.0154	1.22509
Phvul.005G082500.4	1461	1291.74	0	0
Phvul.005G082500.2	1173	1003.74	6.38512	0.285461
Phvul.005G082500.3	1134	964.744	0	0
Phvul.005G122900.1	615	445.809	0	0
Phvul.005G054300.1	3375	3205.74	8	0.111985
Phvul.005G038700.1	396	228.264	115	22.6079
Phvul.005G176600.1	2463	2293.74	19	0.371714
Phvul.005G117700.1	2619	2449.74	260	4.7627
Phvul.005G067950.1	1116	946.744	639	30.2879
Phvul.005G077400.1	1854	1684.74	62.7453	1.67127
Phvul.005G158600.1	1446	1276.74	44.8744	1.57723
Phvul.005G158600.2	1446	1276.74	44.8744	1.57723
Phvul.005G158600.3	1446	1276.74	44.8744	1.57723
Phvul.005G158600.4	1443	1273.74	418.377	14.7396
Phvul.005G125600.1	1587	1417.74	234	7.40659
Phvul.005G125600.2	1188	1018.74	0	0
Phvul.005G052800.1	1101	931.744	11	0.529781
Phvul.005G153700.1	1233	1063.74	5	0.210928
Phvul.005G070200.1	990	820.744	19.6667	1.07529
Phvul.005G070200.2	990	820.744	19.6667	1.07529
Phvul.005G070200.3	990	820.744	19.6667	1.07529
Phvul.005G121900.1	1002	832.744	96.0455	5.17567
Phvul.005G098400.2	576	406.831	0	0
Phvul.005G151100.1	741	571.761	193	15.1476
Phvul.005G061200.1	927	757.744	224	13.2656
Phvul.005G132000.1	2175	2005.74	43.3333	0.969499
Phvul.005G132000.2	2175	2005.74	43.3333	0.969499
Phvul.005G132000.4	2175	2005.74	43.3333	0.969499
Phvul.005G132000.3	2175	2005.74	43.3333	0.969499
Phvul.005G132000.5	2175	2005.74	43.3333	0.969499
Phvul.005G132000.6	2175	2005.74	43.3333	0.969499
Phvul.005G132000.7	1971	1801.74	0	0
Phvul.005G132000.8	1971	1801.74	0	0
Phvul.005G018200.1	3243	3073.74	82	1.19714
Phvul.005G065700.1	1308	1138.74	1327.18	52.3003
Phvul.005G065700.2	987	817.744	13.8204	0.758408
Phvul.005G176450.1	909	739.744	0	0
Phvul.005G119700.1	1326	1156.74	0	0
Phvul.005G062500.1	5898	5728.74	638	4.9976
Phvul.005G094500.1	720	550.761	137	11.1624
Phvul.005G124200.1	963	793.744	0	0
Phvul.005G131900.1	1737	1567.74	582	16.659
Phvul.005G045500.1	1518	1348.74	90	2.99443
Phvul.005G167700.1	2343	2173.74	61	1.25928
Phvul.005G159800.3	1365	1195.74	154	5.7794
Phvul.005G071400.1	228	74.8013	0	0
Phvul.005G034633.1	978	808.744	20.2531	1.12378
Phvul.005G010900.1	342	176.083	13	3.31303
Phvul.005G130950.1	489	320.089	61.2765	8.59059
Phvul.005G167100.1	2670	2500.74	391	7.0163
Phvul.005G080300.1	915	745.744	301	18.1125
Phvul.005G176425.1	909	739.744	0	0
Phvul.005G176300.2	717	547.761	330.939	27.1117
Phvul.005G006800.1	237	82.0437	15	8.20439
Phvul.005G024300.1	2382	2212.74	1	0.0202801
Phvul.005G093500.1	1395	1225.74	228.779	8.37562
Phvul.005G104950.1	300	136.795	93	30.5079
Phvul.005G011800.1	327	161.894	3	0.831553
Phvul.005G185400.2	2172	2002.74	22.9746	0.514781
Phvul.005G185400.1	2169	1999.74	70.0254	1.57138
Phvul.005G185400.3	1980	1810.74	0	0
Phvul.005G014400.1	870	700.744	0	0
Phvul.005G062100.1	432	263.607	72	12.2568
Phvul.005G079300.1	792	622.761	5.5	0.396316
Phvul.005G079300.2	792	622.761	5.5	0.396316
Phvul.005G051600.1	1848	1678.74	56	1.49694
Phvul.005G086400.1	1419	1249.74	995	35.7275
Phvul.005G113600.1	837	667.761	1134.02	76.2078
Phvul.005G113600.2	732	562.761	162.983	12.9963
Phvul.005G003400.1	837	667.761	120.5	8.09779
Phvul.005G003400.2	837	667.761	120.5	8.09779
Phvul.005G003400.3	756	586.761	0	0
Phvul.005G003400.4	756	586.761	0	0
Phvul.005G157800.3	1428	1258.74	16.25	0.579317
Phvul.005G157800.1	1428	1258.74	16.25	0.579317
Phvul.005G157800.2	1428	1258.74	16.25	0.579317
Phvul.005G157800.4	1428	1258.74	16.25	0.579317
Phvul.005G038400.1	183	42.3643	215	227.74
Phvul.005G173450.1	420	251.754	5	0.891237
Phvul.005G122800.1	177	38.6277	46	53.4391
Phvul.005G010800.1	2103	1933.74	835	19.3771
Phvul.005G037000.1	4344	4174.74	1741	18.7141
Phvul.005G112500.1	702	532.761	2098	176.715
Phvul.005G183300.1	2838	2668.74	47	0.790299
Phvul.005G126800.1	507	337.999	1517	201.405
Phvul.005G160700.1	2094	1924.74	23	0.536235
Phvul.005G110700.1	474	305.167	0	0
Phvul.005G098300.1	1179	1009.74	0	0
Phvul.005G020900.1	201	54.5478	0	0
Phvul.005G001900.1	114	13.4754	596	1984.74
Phvul.005G073500.1	201	54.5478	2	1.64533
Phvul.005G006300.2	792	622.761	13	0.936748
