target_id	length	eff_length	est_counts	tpm
Phvul.003G090700.2	759	591.224	165.211	8.41874
Phvul.003G293000.1	402	235.49	34	4.34976
Phvul.003G016700.1	993	825.224	234	8.54287
Phvul.003G016700.3	984	816.224	0	0
Phvul.003G236600.1	231	78.0594	15	5.78929
Phvul.003G081800.2	1113	945.224	0	0
Phvul.003G081800.3	1113	945.224	0	0
Phvul.003G143200.1	2877	2709.22	0	0
Phvul.003G114900.1	909	741.224	0	0
Phvul.003G236500.1	990	822.224	8502	311.524
Phvul.003G210000.1	423	256.093	534	62.8209
Phvul.003G277300.1	1824	1656.22	380	6.91233
Phvul.003G074600.1	834	666.224	492	22.2487
Phvul.003G074600.2	642	474.249	0	0
Phvul.003G120900.1	468	300.683	171	17.1335
Phvul.003G278700.1	624	456.249	6096	402.535
Phvul.003G172800.1	1416	1248.22	9.6099	0.231946
Phvul.003G172800.2	996	828.224	12.2773	0.446596
Phvul.003G172800.3	972	804.224	26.1128	0.978219
Phvul.003G063700.1	1848	1680.22	1	0.0179305
Phvul.003G212300.1	852	684.224	306	13.4736
Phvul.003G131000.1	627	459.249	153	10.037
Phvul.003G058500.1	954	786.224	0	0
Phvul.003G245601.1	270	110.837	17	4.62088
Phvul.003G028000.1	1122	954.224	4521	142.739
Phvul.003G051700.1	1566	1398.22	69596.9	1499.59
Phvul.003G067600.1	1797	1629.22	866	16.0139
Phvul.003G045600.1	711	543.224	992	55.0165
Phvul.003G104600.1	330	165.804	381	69.2295
Phvul.003G282300.1	1986	1818.22	164	2.71742
Phvul.003G282300.2	1422	1254.22	0	0
Phvul.003G282300.3	1422	1254.22	0	0
Phvul.003G282300.4	1422	1254.22	0	0
Phvul.003G013500.1	1086	918.224	53	1.73895
Phvul.003G190601.1	1185	1017.22	14	0.41464
Phvul.003G190601.2	969	801.224	0	0
Phvul.003G075200.1	1263	1095.22	8460	232.717
Phvul.003G091900.1	924	756.224	0	0
Phvul.003G073700.1	1569	1401.22	653.904	14.0594
Phvul.003G073700.3	1434	1266.22	56.6986	1.34903
Phvul.003G073700.4	1434	1266.22	56.6986	1.34903
Phvul.003G073700.2	1434	1266.22	56.6986	1.34903
Phvul.003G190500.1	1128	960.224	881	27.6416
Phvul.003G026800.1	1083	915.224	3.5	0.115213
Phvul.003G026800.2	1083	915.224	3.5	0.115213
Phvul.003G239300.2	2499	2331.22	147.622	1.90777
Phvul.003G028700.1	1401	1233.22	152	3.71331
Phvul.003G095800.2	393	226.67	3694.92	491.1
Phvul.003G095800.3	303	140.55	125.08	26.8113
Phvul.003G281200.1	1035	867.224	0	0
Phvul.003G104100.1	2793	2625.22	177.85	2.04102
Phvul.003G104100.2	2721	2553.22	10.1498	0.119764
Phvul.003G064300.1	1524	1356.22	4800	106.628
Phvul.003G182800.1	732	564.224	1	0.053396
Phvul.003G085302.1	1521	1353.22	18	0.40074
Phvul.003G031400.4	954	786.224	19.3333	0.740833
Phvul.003G031400.5	954	786.224	19.3333	0.740833
Phvul.003G031400.6	954	786.224	19.3333	0.740833
Phvul.003G031400.7	894	726.224	0	0
Phvul.003G031400.8	894	726.224	0	0
Phvul.003G197200.1	849	681.224	93	4.11295
Phvul.003G088000.1	966	798.224	145	5.47272
Phvul.003G237500.1	1098	930.224	14	0.45342
Phvul.003G116200.1	621	453.249	505	33.5672
Phvul.003G089801.1	522	354.41	249	21.1667
Phvul.003G140000.1	1563	1395.22	15	0.323897
Phvul.003G153200.1	1035	867.224	345	11.9853
Phvul.003G161900.1	2238	2070.22	530	7.71291
Phvul.003G058200.1	1887	1719.22	317	5.55503
Phvul.003G059000.1	2598	2430.22	55	0.68183
Phvul.003G059000.2	2568	2400.22	0	0
Phvul.003G005500.1	1524	1356.22	60	1.33285
Phvul.003G211500.1	987	819.224	46	1.69167
Phvul.003G226500.1	714	546.224	0	0
Phvul.003G266500.1	1527	1359.22	671	14.8728
Phvul.003G076100.1	321	157.315	0	0
Phvul.003G011800.1	1035	867.224	530	18.4122
Phvul.003G228000.1	753	585.224	102	5.25095
Phvul.003G034100.1	3069	2901.22	680	7.06134
Phvul.003G034100.2	3060	2892.22	1.17011e-05	1.21886e-07
Phvul.003G274000.1	1542	1374.22	152	3.33231
Phvul.003G146800.1	387	220.822	373	50.8892
Phvul.003G002000.1	1806	1638.22	1786	32.8449
Phvul.003G100200.1	10569	10401.2	7362.49	21.3255
Phvul.003G100200.2	10497	10329.2	444.515	1.29652
Phvul.003G218200.1	1161	993.224	53	1.60764
Phvul.003G169200.1	675	507.237	42	2.49459
Phvul.003G247200.1	2511	2343.22	1093	14.0529
Phvul.003G247200.2	2511	2343.22	1093	14.0529
Phvul.003G057000.2	1077	909.224	13.8612	0.459292
Phvul.003G057000.1	1044	876.224	369.139	12.6921
Phvul.003G176300.1	7818	7650.22	4217	16.6069
Phvul.003G121500.1	1731	1563.22	656	12.6428
Phvul.003G189300.1	1419	1251.22	916.272	22.0622
Phvul.003G189300.2	1278	1110.22	49.7285	1.34944
Phvul.003G131100.2	876	708.224	7	0.297774
Phvul.003G138700.1	723	555.224	268.67	14.5784
Phvul.003G029300.1	201	55.5133	3	1.62811
Phvul.003G155000.1	1131	963.224	18	0.562996
Phvul.003G155000.2	969	801.224	0	0
Phvul.003G277800.2	1668	1500.22	13.3318	0.267726
Phvul.003G277800.3	1668	1500.22	13.3318	0.267726
Phvul.003G277800.1	1668	1500.22	13.3318	0.267726
Phvul.003G277800.4	1413	1245.22	0.00474369	0.00011477
Phvul.003G250550.1	228	75.7087	5	1.98968
Phvul.003G257300.1	1209	1041.22	378	10.9372
Phvul.003G182600.1	669	501.237	16	0.961694
Phvul.003G222200.1	846	678.224	297.667	13.2226
Phvul.003G222200.2	846	678.224	297.667	13.2226
Phvul.003G222200.3	846	678.224	297.667	13.2226
Phvul.003G160800.1	2628	2460.22	1446	17.7073
Phvul.003G081200.1	411	244.293	0	0
Phvul.003G129600.1	576	408.281	755	55.7119
Phvul.003G168200.1	684	516.237	101	5.8943
Phvul.003G125800.1	846	678.224	680	30.2062
Phvul.003G193200.1	1803	1635.22	0	0
Phvul.003G162700.1	1185	1017.22	551	16.3191
Phvul.003G146450.1	300	137.793	4	0.874567
Phvul.003G057801.1	144	21.6285	0	0
Phvul.003G129800.1	2262	2094.22	2209.8	31.7899
Phvul.003G129800.2	1809	1641.22	685.201	12.578
Phvul.003G103000.1	1443	1275.22	260.75	6.16024
Phvul.003G103000.2	1443	1275.22	260.75	6.16024
Phvul.003G103000.3	1443	1275.22	260.75	6.16024
Phvul.003G103000.4	1443	1275.22	260.75	6.16024
Phvul.003G183300.1	987	819.224	319	11.7313
Phvul.003G257800.1	948	780.224	122.767	4.7405
Phvul.003G257800.2	945	777.224	23.2325	0.900555
Phvul.003G130100.1	612	444.26	1	0.0678145
Phvul.003G029800.2	1110	942.224	1	0.0319746
Phvul.003G029800.3	1098	930.224	1	0.0323871
Phvul.003G029800.4	1065	897.224	0	0
Phvul.003G211000.1	231	78.0594	0	0
Phvul.003G015500.1	2994	2826.22	283.5	3.02208
Phvul.003G015500.2	2994	2826.22	283.5	3.02208
Phvul.003G247550.1	2451	2283.22	703.333	9.28052
Phvul.003G247550.2	2451	2283.22	703.333	9.28052
Phvul.003G247550.3	2451	2283.22	703.333	9.28052
Phvul.003G160600.1	423	256.093	1487	174.934
Phvul.003G139325.1	1368	1200.22	27	0.677737
Phvul.003G235100.1	642	474.249	163	10.3548
Phvul.003G016500.1	1116	948.224	176	5.59193
Phvul.003G057600.1	1257	1089.22	100	2.76594
Phvul.003G266700.1	384	217.916	1	0.138252
Phvul.003G021500.1	522	354.41	0	0
Phvul.003G085101.1	1275	1107.22	0	0
Phvul.003G085101.2	1245	1077.22	3	0.0839025
Phvul.003G282500.1	237	82.9874	4590.84	1666.63
Phvul.003G059700.1	327	162.945	8	1.47914
Phvul.003G125400.1	690	522.224	2022	116.65
Phvul.003G000700.1	912	744.224	1648.58	66.7369
Phvul.003G219600.1	372	206.22	1401.73	204.783
Phvul.003G231100.1	1041	873.224	85	2.9326
Phvul.003G061400.1	546	378.3	11793.7	939.232
Phvul.003G227900.1	1794	1626.22	36	0.666933
Phvul.003G198200.1	234	80.4984	562	210.334
Phvul.003G287500.1	1074	906.224	7	0.232714
Phvul.003G138326.1	474	306.63	34	3.3406
Phvul.003G246500.1	1914	1746.22	12.1167	0.209047
Phvul.003G246500.2	1911	1743.22	135.883	2.3484
Phvul.003G246500.3	1905	1737.22	0	0
Phvul.003G246500.4	1902	1734.22	0	0
Phvul.003G246500.5	1806	1638.22	2.28142e-08	4.19558e-10
Phvul.003G246500.6	1803	1635.22	3.29844e-07	6.07703e-09
Phvul.003G054800.4	525	357.392	0	0
Phvul.003G054800.1	519	351.419	12.1013	1.03745
Phvul.003G054800.5	372	206.22	6.94934	1.01525
Phvul.003G054800.2	372	206.22	6.94934	1.01525
Phvul.003G054800.6	273	113.44	0.5	0.13279
Phvul.003G054800.7	273	113.44	0.5	0.13279
Phvul.003G020500.1	609	441.26	231	15.7717
Phvul.003G034500.1	1188	1020.22	451	13.3181
Phvul.003G034500.2	1014	846.224	0	0
Phvul.003G021900.1	1431	1263.22	0	0
Phvul.003G005300.1	4239	4071.22	781	5.77944
Phvul.003G020600.1	963	795.224	12131.9	459.619
Phvul.003G169700.1	1491	1323.22	30	0.683043
Phvul.003G070600.1	2607	2439.22	905	11.1778
Phvul.003G004300.1	1479	1311.22	35	0.804176
Phvul.003G112100.1	582	414.271	1502	109.231
Phvul.003G019000.1	219	68.7924	0	0
Phvul.003G110200.1	1935	1767.22	1158	19.7413
Phvul.003G065100.1	2127	1959.22	296	4.55163
Phvul.003G154800.1	1950	1782.22	29	0.490225
Phvul.003G078500.1	2061	1893.22	85	1.35262
Phvul.003G043200.1	780	612.224	1067	52.5066
Phvul.003G149200.1	1140	972.224	175	5.4229
Phvul.003G283500.1	243	87.8688	140	48.0013
Phvul.003G234300.1	264	105.63	1	0.285216
Phvul.003G083500.1	1623	1455.22	1351	27.9695
Phvul.003G256400.1	2250	2082.22	657.238	9.50944
Phvul.003G256400.2	1959	1791.22	12.2485	0.206012
Phvul.003G085301.1	1458	1290.22	392	9.15337
Phvul.003G085301.2	1425	1257.22	0	0
Phvul.003G149600.1	1419	1251.22	9	0.216704
Phvul.003G282400.1	237	82.9874	396.159	143.819
Phvul.003G293600.1	1251	1083.22	0	0
Phvul.003G078400.1	1641	1473.22	1303	26.6462
Phvul.003G119800.1	2994	2826.22	184	1.96142
Phvul.003G072500.1	4101	3933.22	49.8981	0.382204
Phvul.003G103200.2	1470	1302.22	9	0.208217
Phvul.003G059200.1	1095	927.224	2.5	0.0812298
Phvul.003G059200.2	1095	927.224	2.5	0.0812298
Phvul.003G222900.1	1002	834.224	1347	48.6457
Phvul.003G154500.1	1305	1137.22	179.965	4.76761
Phvul.003G154500.2	1305	1137.22	179.965	4.76761
Phvul.003G154500.3	1008	840.224	48.0707	1.72363
Phvul.003G038700.1	2385	2217.22	16	0.217405
Phvul.003G213800.1	783	615.224	8	0.391757
Phvul.003G132500.1	363	197.454	3	0.457735
Phvul.003G275700.1	3552	3384.22	993	8.83995
Phvul.003G269900.1	534	366.338	175.5	14.4329
Phvul.003G269900.2	534	366.338	175.5	14.4329
Phvul.003G191500.1	1065	897.224	0	0
Phvul.003G238700.1	1818	1650.22	11	0.200821
Phvul.003G034900.2	1398	1230.22	1858	45.501
Phvul.003G002100.1	3978	3810.22	619	4.8944
Phvul.003G084300.2	348	183.015	30.5	5.0208
Phvul.003G084300.1	348	183.015	30.5	5.0208
Phvul.003G052400.1	936	768.224	295	11.569
Phvul.003G122300.1	1884	1716.22	374.053	6.56628
Phvul.003G122300.2	1881	1713.22	143.947	2.53132
Phvul.003G159700.1	1938	1770.22	1165	19.827
Phvul.003G248050.1	789	621.224	422	20.4656
Phvul.003G248050.2	663	495.237	0	0
Phvul.003G053600.1	219	68.7924	0	0
Phvul.003G273500.1	3219	3051.22	3022.68	29.8454
Phvul.003G273500.2	3120	2952.22	419.322	4.27916
Phvul.003G195200.1	1200	1032.22	645.192	18.8311
Phvul.003G012700.1	2304	2136.22	139	1.96032
Phvul.003G255500.1	1419	1251.22	239.818	5.77439
Phvul.003G255500.2	1299	1131.22	97.1822	2.5882
Phvul.003G074500.1	1044	876.224	799	27.4721
Phvul.003G085800.1	1020	852.224	0	0
Phvul.003G073800.1	411	244.293	698	86.0803
Phvul.003G134400.1	624	456.249	191	12.6122
Phvul.003G139226.1	993	825.224	0	0
Phvul.003G139226.2	906	738.224	0	0
Phvul.003G188100.4	468	300.683	24	2.40471
Phvul.003G188100.3	468	300.683	24	2.40471
Phvul.003G188100.1	468	300.683	24	2.40471
Phvul.003G107600.1	219	68.7924	13	5.69328
Phvul.003G139200.1	1389	1221.22	733	18.0829
Phvul.003G273800.1	1302	1134.22	278	7.38424
Phvul.003G067000.1	801	633.224	1	0.0475776
Phvul.003G201400.2	900	732.224	103	4.23792
Phvul.003G145400.1	2124	1956.22	10835	166.867
Phvul.003G170800.1	1101	933.224	1912	61.7251
Phvul.003G255000.1	228	75.7087	10	3.97937
Phvul.003G275300.1	924	756.224	7	0.278874
Phvul.003G181600.1	1005	837.224	254	9.14012
Phvul.003G086500.1	2226	2058.22	425	6.22094
Phvul.003G267700.1	1095	927.224	661	21.4772
Phvul.003G091800.1	711	543.224	24810.3	1375.99
Phvul.003G091800.2	687	519.237	5221.66	302.972
Phvul.003G115200.1	978	810.224	10	0.371839
Phvul.003G015100.1	309	146.096	1	0.206216
Phvul.003G101400.1	1134	966.224	501	15.6214
Phvul.003G125600.1	636	468.249	410.473	26.41
Phvul.003G125600.2	603	435.26	314.527	21.7705
Phvul.003G284100.1	1026	858.224	289	10.1451
Phvul.003G063800.1	882	714.224	8	0.337455
Phvul.003G063800.2	804	636.224	1.0766e-07	5.09805e-09
Phvul.003G228700.4	1872	1704.22	2125.44	37.5735
Phvul.003G228700.1	1869	1701.22	2914.53	51.6139
Phvul.003G228700.5	1869	1701.22	2914.53	51.6139
Phvul.003G228700.3	1503	1335.22	443.257	10.0014
Phvul.003G228700.6	1404	1236.22	29.4747	0.718309
Phvul.003G228700.2	1401	1233.22	47.3845	1.15759
Phvul.003G228700.7	1401	1233.22	47.3845	1.15759
Phvul.003G208000.1	1149	981.224	0	0
Phvul.003G263400.1	927	759.224	235	9.32519
Phvul.003G078900.1	2529	2361.22	352	4.49123
Phvul.003G141100.1	1308	1140.22	703.472	18.5873
Phvul.003G141100.2	978	810.224	7.52788	0.279916
Phvul.003G059800.1	471	303.653	1	0.0992162
Phvul.003G187900.1	1080	912.224	175	5.77958
Phvul.003G291400.1	2952	2784.22	184.468	1.99607
Phvul.003G291400.2	2946	2778.22	13.5321	0.146743
Phvul.003G115100.1	795	627.224	597	28.6755
Phvul.003G006900.1	1062	894.224	0	0
Phvul.003G271500.1	2064	1896.22	0	0
Phvul.003G288500.2	1362	1194.22	1	0.0252275
Phvul.003G088600.1	1464	1296.22	13	0.30215
Phvul.003G033600.1	219	68.7924	0	0
Phvul.003G229300.1	657	489.237	437.72	26.9549
Phvul.003G229300.2	465	297.698	0.280282	0.0283648
Phvul.003G261800.1	471	303.653	4	0.396865
Phvul.003G262000.1	393	226.67	160.583	21.3434
Phvul.003G262000.2	393	226.67	160.583	21.3434
Phvul.003G126900.1	2349	2181.22	1468	20.2762
Phvul.003G007800.1	1023	855.224	0	0
Phvul.003G207600.1	2109	1941.22	2183	33.8796
Phvul.003G088500.1	681	513.237	730	42.8514
Phvul.003G284200.1	1131	963.224	158.5	4.95749
Phvul.003G284200.2	1131	963.224	158.5	4.95749
Phvul.003G273300.1	447	279.833	29	3.12218
Phvul.003G232200.1	3141	2973.22	812.243	8.23035
Phvul.003G232200.2	3141	2973.22	812.243	8.23035
Phvul.003G232200.3	2934	2766.22	2.51389	0.0273791
Phvul.003G232000.1	900	732.224	933	38.3882
Phvul.003G234100.1	537	369.329	16	1.30517
Phvul.003G207800.1	339	174.412	55	9.50047
Phvul.003G215400.2	2004	1836.22	1585	26.0054
Phvul.003G215400.1	1911	1743.22	0	0
Phvul.003G160500.1	1062	894.224	1477	49.7616
Phvul.003G053200.1	1185	1017.22	1041.55	30.8477
Phvul.003G053200.2	1182	1014.22	116.453	3.4592
Phvul.003G097600.1	1755	1587.22	465.379	8.83341
Phvul.003G097600.2	1740	1572.22	140.361	2.68963
Phvul.003G097600.3	1287	1119.22	66.1856	1.78158
Phvul.003G097600.4	1287	1119.22	66.1856	1.78158
Phvul.003G097600.5	1272	1104.22	9.27143	0.252959
Phvul.003G097600.6	1272	1104.22	9.27143	0.252959
Phvul.003G035400.1	2778	2610.22	888	10.2493
Phvul.003G163950.1	387	220.822	994	135.614
Phvul.003G024600.1	2367	2199.22	523	7.1646
Phvul.003G060700.1	1443	1275.22	0	0
Phvul.003G060700.2	1377	1209.22	0	0
Phvul.003G060700.3	1323	1155.22	3	0.0782375
Phvul.003G139178.1	483	315.56	8	0.763779
Phvul.003G123700.1	357	191.684	0	0
Phvul.003G026700.1	1341	1173.22	131	3.36396
Phvul.003G102500.1	1053	885.224	10	0.340335
Phvul.003G242200.1	1326	1158.22	0	0
Phvul.003G255600.1	1272	1104.22	206	5.62043
Phvul.003G242500.1	1650	1482.22	1	0.0203257
Phvul.003G124500.1	723	555.224	319	17.3094
Phvul.003G203000.1	1422	1254.22	842	20.2254
Phvul.003G210900.1	2301	2133.22	3.0617	0.0432401
Phvul.003G080300.1	963	795.224	0	0
Phvul.003G080300.2	831	663.224	52	2.36213
Phvul.003G080300.4	819	651.224	0	0
Phvul.003G080300.5	804	636.224	0	0
Phvul.003G080300.3	702	534.224	0	0
Phvul.003G056400.1	4242	4074.22	1044	7.71997
Phvul.003G105800.1	1851	1683.22	161	2.88167
Phvul.003G171800.1	1575	1407.22	374	8.00697
Phvul.003G237600.1	819	651.224	18	0.832726
Phvul.003G028900.1	345	180.166	33	5.51824
Phvul.003G245101.1	345	180.166	7	1.17053
Phvul.003G008900.1	4545	4377.22	4284	29.4856
Phvul.003G008900.2	4536	4368.22	0	0
Phvul.003G183700.1	1101	933.224	1	0.032283
Phvul.003G241700.2	441	273.861	134	14.7412
Phvul.003G143800.1	2862	2694.22	561	6.2732
Phvul.003G141200.1	1176	1008.22	17.7677	0.530926
Phvul.003G141200.2	1143	975.224	24.2323	0.748601
Phvul.003G155100.1	921	753.224	489	19.5589
Phvul.003G133100.1	708	540.224	2732	152.359
Phvul.003G158000.1	2235	2067.22	4	0.0582951
Phvul.003G149400.1	267	108.215	1183	329.35
Phvul.003G207500.1	2934	2766.22	5	0.0544556
Phvul.003G013600.1	891	723.224	75.6667	3.15204
Phvul.003G013600.2	891	723.224	75.6667	3.15204
Phvul.003G013600.3	891	723.224	75.6667	3.15204
Phvul.003G109000.1	483	315.56	348	33.2244
Phvul.003G160700.2	930	762.224	412	16.2845
Phvul.003G160700.1	930	762.224	412	16.2845
Phvul.003G238300.1	360	194.568	371	57.4464
Phvul.003G238300.2	273	113.44	0	0
Phvul.003G076400.1	1428	1260.22	64	1.53
Phvul.003G076400.2	1410	1242.22	0	0
Phvul.003G124300.1	879	711.224	7	0.296518
Phvul.003G260100.2	591	423.271	0.000588819	4.19106e-05
Phvul.003G260100.1	585	417.271	196.999	14.2235
Phvul.003G140452.1	1221	1053.22	833	23.8278
Phvul.003G030000.2	1959	1791.22	47	0.790511
Phvul.003G104200.1	996	828.224	479	17.424
Phvul.003G278000.1	1545	1377.22	23.4985	0.514037
Phvul.003G278000.2	1494	1326.22	131.502	2.98727
Phvul.003G003200.1	996	828.224	8	0.291006
Phvul.003G161800.1	1992	1824.22	802	13.2451
Phvul.003G043700.1	1443	1275.22	5605	132.419
Phvul.003G181000.1	1029	861.224	1328	46.456
Phvul.003G019400.1	2166	1998.22	508.744	7.67034
Phvul.003G019400.2	1629	1461.22	0.256135	0.00528094
Phvul.003G255801.1	1107	939.224	21.3333	0.684305
Phvul.003G131200.1	1983	1815.22	693.815	11.5152
Phvul.003G177600.1	333	168.647	103	18.4
Phvul.003G124600.1	579	411.271	61	4.4685
Phvul.003G225800.1	1017	849.224	2345	83.1918
Phvul.003G257500.1	594	426.271	130.5	9.22327
Phvul.003G257500.2	594	426.271	130.5	9.22327
Phvul.003G218000.1	1203	1035.22	1010	29.3932
Phvul.003G180600.1	723	555.224	149.698	8.12283
Phvul.003G277400.1	2514	2346.22	140	1.7977
Phvul.003G133500.1	4593	4425.22	5845	39.7932
Phvul.003G133500.2	4041	3873.22	0	0
Phvul.003G288200.1	1398	1230.22	0	0
Phvul.003G163200.1	339	174.412	1085	187.418
Phvul.003G282600.1	1386	1218.22	1079	26.6842
Phvul.003G257900.1	990	822.224	1003	36.7511
Phvul.003G020200.2	1104	936.224	38.1193	1.22666
Phvul.003G261300.1	456	288.727	7	0.730416
Phvul.003G219400.1	1050	882.224	2222	75.8796
Phvul.003G157600.1	3732	3564.22	1596	13.4905
Phvul.003G081300.3	2904	2736.22	37.5	0.412895
Phvul.003G081300.1	2904	2736.22	37.5	0.412895
Phvul.003G081300.2	2475	2307.22	0	0
Phvul.003G081300.4	2073	1905.22	0	0
Phvul.003G081300.5	2073	1905.22	0	0
Phvul.003G081300.6	1644	1476.22	0	0
Phvul.003G212100.1	210	61.9931	53	25.7568
Phvul.003G246700.1	822	654.224	18	0.828907
Phvul.003G091200.1	1482	1314.22	785	17.9953
Phvul.003G206600.1	1332	1164.22	210	5.43429
Phvul.003G042800.1	1305	1137.22	990.833	26.2491
Phvul.003G042800.2	1224	1056.22	0	0
Phvul.003G213100.1	1806	1638.22	26	0.478145
Phvul.003G173400.1	750	582.224	0	0
Phvul.003G173400.2	675	507.237	0	0
Phvul.003G173400.3	618	450.26	6	0.401465
Phvul.003G214400.1	1290	1122.22	442	11.866
Phvul.003G225300.1	423	256.093	13	1.52935
Phvul.003G212500.1	816	648.224	36	1.67316
Phvul.003G212500.2	816	648.224	36	1.67316
Phvul.003G110700.1	1740	1572.22	0	0
Phvul.003G048800.1	201	55.5133	187	101.486
Phvul.003G168301.1	372	206.22	1.5	0.219139
Phvul.003G168301.2	372	206.22	1.5	0.219139
Phvul.003G293100.1	2187	2019.22	33	0.492367
Phvul.003G138100.1	1362	1194.22	168	4.23822
Phvul.003G140100.2	1251	1083.22	192.765	5.3613
Phvul.003G140100.3	1245	1077.22	19.2349	0.537952
Phvul.003G140100.1	903	735.224	0	0
Phvul.003G140100.4	897	729.224	0	0
Phvul.003G140100.5	882	714.224	0	0
Phvul.003G140100.6	876	708.224	0	0
Phvul.003G051200.1	1458	1290.22	16375	382.363
Phvul.003G265900.1	468	300.683	6017	602.88
Phvul.003G184400.1	1854	1686.22	462	8.25442
Phvul.003G191100.1	513	345.445	405	35.3213
Phvul.003G286900.1	780	612.224	0	0
Phvul.003G231700.1	2589	2421.22	1208	15.0311
Phvul.003G209500.1	1662	1494.22	3803	76.6779
Phvul.003G089700.2	675	507.237	51.948	3.08545
Phvul.003G089700.1	672	504.237	711.052	42.4841
Phvul.003G007200.1	1761	1593.22	379	7.16675
Phvul.003G165500.2	1956	1788.22	1890	31.842
Phvul.003G165500.1	1920	1752.22	0	0
Phvul.003G218150.1	603	435.26	15.5	1.07286
Phvul.003G218150.2	603	435.26	15.5	1.07286
Phvul.003G218150.3	588	420.271	0	0
Phvul.003G218150.4	588	420.271	0	0
Phvul.003G001300.1	2772	2604.22	37	0.428039
Phvul.003G088300.1	261	103.126	0	0
Phvul.003G199400.1	1161	993.224	2637	79.9876
Phvul.003G030301.1	375	209.168	94.2151	13.5702
Phvul.003G100000.1	3087	2919.22	287	2.96193
Phvul.003G100000.3	3087	2919.22	287	2.96193
Phvul.003G100000.2	3036	2868.22	1.79052e-05	1.88072e-07
Phvul.003G067200.1	522	354.41	199	16.9164
Phvul.003G155400.2	1377	1209.22	280	6.97608
Phvul.003G251900.1	1203	1035.22	0	0
Phvul.003G173800.1	480	312.576	2722.38	262.394
Phvul.003G000330.1	894	726.224	29.0778	1.20629
Phvul.003G000330.2	708	540.224	0	0
Phvul.003G052900.1	2319	2151.22	464	6.49819
Phvul.003G223500.2	675	507.237	64.6667	3.84087
Phvul.003G223500.3	675	507.237	64.6667	3.84087
Phvul.003G223500.4	675	507.237	64.6667	3.84087
Phvul.003G277500.1	1254	1086.22	746	20.6909
Phvul.003G277500.3	1221	1053.22	0	0
Phvul.003G277500.2	1194	1026.22	0	0
Phvul.003G277500.4	1194	1026.22	0	0
Phvul.003G233300.1	270	110.837	8	2.17453
Phvul.003G122600.1	3909	3741.22	1074.83	8.65535
Phvul.003G163500.1	585	417.271	136	9.81931
Phvul.003G269400.1	1791	1623.22	3	0.0556804
Phvul.003G206700.1	918	750.224	304	12.2079
Phvul.003G010600.1	1983	1815.22	1333.69	22.1352
Phvul.003G209832.1	1278	1110.22	6.15562	0.16704
Phvul.003G209832.2	1278	1110.22	6.15562	0.16704
Phvul.003G209832.3	1272	1104.22	0	0
Phvul.003G209832.4	927	759.224	0	0
Phvul.003G209832.5	927	759.224	0	0
Phvul.003G204800.1	327	162.945	0	0
Phvul.003G268100.1	915	747.224	2	0.0806379
Phvul.003G120600.2	1134	966.224	196	6.11136
Phvul.003G002500.5	3129	2961.22	1572.11	15.9945
Phvul.003G002500.6	3060	2892.22	0	0
Phvul.003G028100.1	1014	846.224	220	7.83244
Phvul.003G268400.1	930	762.224	65	2.56916
Phvul.003G080500.1	1140	972.224	66.6006	2.06382
Phvul.003G130400.1	1443	1275.22	4048	95.6343
Phvul.003G076700.1	1554	1386.22	163.552	3.55452
Phvul.003G076700.2	1149	981.224	13.4484	0.412917
Phvul.003G212700.1	537	369.329	4	0.326292
Phvul.003G279100.1	846	678.224	99	4.39766
Phvul.003G279100.2	633	465.249	0	0
Phvul.003G013000.1	1830	1662.22	13	0.235621
Phvul.003G246400.1	1083	915.224	650	21.3967
Phvul.003G088900.1	1992	1824.22	369.518	6.10263
Phvul.003G088900.2	1968	1800.22	171.482	2.8698
Phvul.003G283000.1	1014	846.224	16.8591	0.600219
Phvul.003G283000.2	1011	843.224	17.1409	0.61242
Phvul.003G219732.1	774	606.224	137	6.80844
Phvul.003G092000.1	1767	1599.22	19.0095	0.358114
Phvul.003G092000.2	1767	1599.22	19.0095	0.358114
Phvul.003G044800.1	822	654.224	0	0
Phvul.003G177700.1	459	291.72	1583	163.484
Phvul.003G069800.3	2577	2409.22	943	11.7922
Phvul.003G198600.1	477	309.607	413	40.1883
Phvul.003G250300.1	417	250.206	26	3.13065
Phvul.003G189800.1	1740	1572.22	29	0.555704
Phvul.003G158200.1	2034	1866.22	3	0.0484303
Phvul.003G008800.1	3030	2862.22	2429	25.5672
Phvul.003G020100.1	1104	936.224	17.4154	0.560421
Phvul.003G222500.1	2310	2142.22	350	4.92224
Phvul.003G242350.1	741	573.224	3045.76	160.078
Phvul.003G288100.1	1410	1242.22	12	0.291032
Phvul.003G109301.1	468	300.683	134.552	13.4816
Phvul.003G098500.1	633	465.249	1415	91.6286
Phvul.003G284700.1	810	642.224	54	2.53319
Phvul.003G048900.1	606	438.26	1	0.0687429
Phvul.003G237300.1	2385	2217.22	2260	30.7085
Phvul.003G168800.1	2256	2088.22	1236	17.832
Phvul.003G126500.1	1542	1374.22	204	4.47232
Phvul.003G258000.1	2517	2349.22	0	0
Phvul.003G098600.1	798	630.224	0	0
Phvul.003G103100.1	4704	4536.22	125	0.830186
Phvul.003G103100.2	4587	4419.22	0	0
Phvul.003G188901.1	1662	1494.22	174	3.50827
Phvul.003G175650.1	498	330.487	232	21.1492
Phvul.003G040700.1	1737	1569.22	120	2.30386
Phvul.003G061000.2	672	504.237	2176.95	130.069
