target_id	length	eff_length	est_counts	tpm
Phvul.010G136500.1	1440	1275.55	3776	90.2852
Phvul.010G162266.1	177	39.8279	93	71.2159
Phvul.010G035800.1	1830	1665.55	583	10.6756
Phvul.010G035800.2	1830	1665.55	583	10.6756
Phvul.010G084500.3	894	729.549	0	0
Phvul.010G084500.2	879	714.549	279.9	11.9468
Phvul.010G084500.4	759	594.564	47.0997	2.41603
Phvul.010G084500.5	582	417.635	0	0
Phvul.010G005800.1	1110	945.549	6	0.19353
Phvul.010G104200.2	951	786.549	36	1.39591
Phvul.010G064300.1	2556	2391.55	718	9.15645
Phvul.010G143800.1	1677	1512.55	351	7.0775
Phvul.010G161900.2	1101	936.549	7.60693	0.24772
Phvul.010G108600.1	888	723.549	8	0.337213
Phvul.010G015000.1	867	702.549	225	9.7676
Phvul.010G113700.1	1125	960.549	219	6.95355
Phvul.010G128600.1	2337	2172.55	3196	44.8662
Phvul.010G120300.1	1062	897.549	91	3.09218
Phvul.010G003800.1	1830	1665.55	42.2119	0.772963
Phvul.010G135300.1	2538	2373.55	1824.18	23.4397
Phvul.010G092100.1	1791	1626.55	154	2.88759
Phvul.010G092100.2	1683	1518.55	0	0
Phvul.010G089300.1	300	140.336	778	169.08
Phvul.010G084100.1	696	531.578	83	4.76204
Phvul.010G114900.1	552	387.666	38	2.98956
Phvul.010G078258.1	1425	1260.55	977	23.6383
Phvul.010G078900.1	450	285.932	7	0.746651
Phvul.010G107700.1	1218	1053.55	135	3.90806
Phvul.010G107700.2	1218	1053.55	135	3.90806
Phvul.010G006600.1	234	81.9145	192	71.4862
Phvul.010G114700.1	1434	1269.55	604	14.5101
Phvul.010G123400.1	417	253.22	1658	199.695
Phvul.010G162900.1	1650	1485.55	2	0.0410606
Phvul.010G137500.1	1041	876.549	2	0.0695882
Phvul.010G125800.2	1383	1218.55	87	2.1775
Phvul.010G115900.1	321	160.054	209	39.8256
Phvul.010G070900.1	774	609.549	0	0
Phvul.010G021200.2	741	576.564	1299.03	68.7151
Phvul.010G021200.1	741	576.564	1299.03	68.7151
Phvul.010G021200.3	588	423.625	49.9468	3.59591
Phvul.010G161700.1	1110	945.549	227	7.3219
Phvul.010G146100.2	564	399.656	0	0
Phvul.010G146100.1	564	399.656	0	0
Phvul.010G094500.1	381	217.845	0	0
Phvul.010G105800.1	930	765.549	359	14.3022
Phvul.010G137400.1	1287	1122.55	121	3.28747
Phvul.010G045900.1	1083	918.549	26.0873	0.86618
Phvul.010G045900.2	783	618.549	8.80818	0.434304
Phvul.010G087600.1	2016	1851.55	810	13.3423
Phvul.010G029300.1	936	771.549	82.8592	3.27536
Phvul.010G064600.1	372	209.033	2	0.291808
Phvul.010G111800.1	156	27.5379	771	853.897
Phvul.010G112600.1	2016	1851.55	4	0.0658881
Phvul.010G073700.1	1461	1296.55	667	15.6899
Phvul.010G140800.1	816	651.549	2225.14	104.158
Phvul.010G135900.1	2604	2439.55	77	0.962638
Phvul.010G025300.1	1692	1527.55	20.2509	0.404326
Phvul.010G040400.1	4545	4380.55	486	3.38368
Phvul.010G147400.1	273	115.577	32	8.44423
Phvul.010G134600.1	1614	1449.55	1510.45	31.7802
Phvul.010G134600.2	1611	1446.55	885.545	18.6707
Phvul.010G024250.1	2253	2088.55	36.8557	0.538198
Phvul.010G024250.2	2166	2001.55	124.704	1.90019
Phvul.010G024250.3	1836	1671.55	21.0736	0.384505
Phvul.010G115200.2	312	151.524	190	38.2432
Phvul.010G115200.1	258	102.236	0	0
Phvul.010G066900.1	960	795.549	35	1.34179
Phvul.010G105400.1	768	603.564	2545	128.602
Phvul.010G088800.1	531	366.704	0	0
Phvul.010G082200.1	1578	1413.55	1843	39.7646
Phvul.010G029000.3	1950	1785.55	139.547	2.38358
Phvul.010G029000.2	1947	1782.55	32.3952	0.554269
Phvul.010G029000.1	1947	1782.55	32.3952	0.554269
Phvul.010G029000.4	1614	1449.55	38.6286	0.812751
Phvul.010G029000.5	1611	1446.55	6.06593	0.127893
Phvul.010G029000.6	1611	1446.55	6.06593	0.127893
Phvul.010G129500.1	444	280.002	151	16.4474
Phvul.010G154700.1	1278	1113.55	2161	59.1871
Phvul.010G162500.1	252	97.0916	195	61.2541
Phvul.010G021100.1	660	495.592	177	10.8926
Phvul.010G119900.1	1254	1089.55	216	6.04629
Phvul.010G119900.2	1254	1089.55	216	6.04629
Phvul.010G119900.3	1254	1089.55	216	6.04629
Phvul.010G119900.4	1254	1089.55	216	6.04629
Phvul.010G055100.1	2775	2610.55	1.00032	0.0116867
Phvul.010G077600.1	1113	948.549	0	0
Phvul.010G088500.1	2400	2235.55	465.739	6.3539
Phvul.010G088500.2	2184	2019.55	81.2606	1.22718
Phvul.010G142600.1	1329	1164.55	859.825	22.5182
Phvul.010G030000.1	1380	1215.55	0	0
Phvul.010G150300.1	567	402.656	166	12.5735
Phvul.010G116000.1	366	203.172	667	100.125
Phvul.010G115700.1	474	309.812	1420.73	139.861
Phvul.010G115700.2	462	297.888	120.268	12.3134
Phvul.010G026350.1	504	339.739	272.511	24.4636
Phvul.010G078000.1	1818	1653.55	2	0.0368888
Phvul.010G132900.1	2028	1863.55	2092	34.2376
Phvul.010G060000.1	645	480.592	272	17.2613
Phvul.010G155700.1	867	702.549	3347	145.298
Phvul.010G136100.1	870	705.549	490.131	21.1869
Phvul.010G062200.2	1533	1368.55	33	0.73542
Phvul.010G077556.1	999	834.549	840	30.6979
Phvul.010G141050.1	816	651.549	864.768	40.4794
Phvul.010G141050.2	816	651.549	8.05415	0.377011
Phvul.010G141050.3	591	426.625	17.1991	1.22954
Phvul.010G036100.1	1065	900.549	1	0.0338668
Phvul.010G123000.1	2487	2322.55	1819	23.8863
Phvul.010G118300.1	1311	1146.55	216	5.7457
Phvul.010G128200.1	2259	2094.55	1781.26	25.937
Phvul.010G128200.2	1992	1827.55	44.7356	0.746562
Phvul.010G031000.2	315	154.361	4	0.790325
Phvul.010G118500.1	1641	1476.55	765	15.8014
Phvul.010G067273.1	3873	3708.55	1178.5	9.69187
Phvul.010G067273.2	3873	3708.55	1178.5	9.69187
Phvul.010G130500.1	879	714.549	0	0
Phvul.010G075900.1	888	723.549	216	9.10474
Phvul.010G017600.1	1263	1098.55	4404	122.267
Phvul.010G065300.1	1230	1065.55	24.1227	0.690454
Phvul.010G065300.2	1080	915.549	23.8773	0.795399
Phvul.010G040300.3	1395	1230.55	49.3626	1.22344
Phvul.010G040300.4	1206	1041.55	351.732	10.2995
Phvul.010G040300.1	1206	1041.55	351.732	10.2995
Phvul.010G040300.2	1188	1023.55	74.1728	2.21013
Phvul.010G046100.1	1083	918.549	274.105	9.10114
Phvul.010G095100.1	1539	1374.55	0	0
Phvul.010G094900.1	900	735.549	348.721	14.4593
Phvul.010G094900.2	900	735.549	348.721	14.4593
Phvul.010G019201.1	270	112.901	223.912	60.4868
Phvul.010G038700.1	516	351.722	10	0.867127
Phvul.010G102300.1	369	206.1	71.9722	10.6505
Phvul.010G130300.1	285	126.416	132	31.8458
Phvul.010G040700.1	1596	1431.55	73.1814	1.55911
Phvul.010G040700.2	1593	1428.55	227.819	4.8638
Phvul.010G001700.1	1140	975.549	186	5.81495
Phvul.010G013700.1	3318	3153.55	0	0
Phvul.010G060200.1	645	480.592	1997	126.731
Phvul.010G067800.1	1122	957.549	398	12.6766
Phvul.010G063200.1	1065	900.549	0	0
Phvul.010G066300.1	570	405.656	6	0.451102
Phvul.010G156500.1	1098	933.549	4	0.130679
Phvul.010G151666.1	213	65.2649	0	0
Phvul.010G079900.1	1563	1398.55	729	15.8976
Phvul.010G095200.1	225	74.6378	0	0
Phvul.010G056233.1	1488	1323.55	53.121	1.22407
Phvul.010G051600.2	534	369.704	127	10.4769
Phvul.010G052100.1	408	244.332	320	39.944
Phvul.010G091400.1	207	60.7342	0	0
Phvul.010G026300.2	516	351.722	13.5	1.17062
Phvul.010G026300.1	516	351.722	13.5	1.17062
Phvul.010G046000.1	3522	3357.55	6.18216	0.0561565
Phvul.010G060150.1	381	217.845	18	2.52003
Phvul.010G007200.2	2028	1863.55	0	0
Phvul.010G007200.1	2025	1860.55	205	3.36043
Phvul.010G048900.1	2550	2385.55	2	0.0255696
Phvul.010G072500.4	987	822.549	31.75	1.17724
Phvul.010G072500.1	987	822.549	31.75	1.17724
Phvul.010G072500.5	987	822.549	31.75	1.17724
Phvul.010G072500.2	987	822.549	31.75	1.17724
Phvul.010G127600.1	1815	1650.55	1222	22.58
Phvul.010G063900.1	570	405.656	2592	194.876
Phvul.010G039000.1	984	819.549	0	0
Phvul.010G135800.1	2598	2433.55	16491	206.676
Phvul.010G051000.1	1317	1152.55	183	4.84254
Phvul.010G051000.2	1317	1152.55	183	4.84254
Phvul.010G134900.1	2598	2433.55	2575.82	32.2818
Phvul.010G130200.1	1743	1578.55	3	0.0579622
Phvul.010G017700.1	1068	903.549	1207	40.7415
Phvul.010G096900.1	1107	942.549	0	0
Phvul.010G124200.1	870	705.549	0	0
Phvul.010G125400.1	387	223.74	64	8.72404
Phvul.010G077868.1	1425	1260.55	0	0
Phvul.010G038500.1	363	200.248	307	46.7576
Phvul.010G038500.2	342	179.996	0	0
Phvul.010G093800.1	444	280.002	1460	159.028
Phvul.010G074200.1	1749	1584.55	15	0.288714
Phvul.010G023800.1	1386	1221.55	501	12.5086
Phvul.010G046800.1	2862	2697.55	28.6931	0.324407
Phvul.010G046800.4	2862	2697.55	28.6931	0.324407
Phvul.010G046800.2	2859	2694.55	48.8069	0.55243
Phvul.010G046800.3	2859	2694.55	48.8069	0.55243
Phvul.010G016100.1	1941	1776.55	0	0
Phvul.010G085000.1	5361	5196.55	1035	6.07445
Phvul.010G122400.1	1635	1470.55	550	11.4068
Phvul.010G005200.1	1416	1251.55	1896	46.2032
Phvul.010G050600.1	579	414.656	50	3.67759
Phvul.010G159300.1	1155	990.549	1	0.0307897
Phvul.010G121400.1	810	645.549	1	0.0472447
Phvul.010G014500.2	639	474.592	20	1.28526
Phvul.010G014500.3	543	378.685	0	0
Phvul.010G014500.4	543	378.685	0	0
Phvul.010G103500.1	576	411.656	0	0
Phvul.010G003600.1	1458	1293.55	804	18.9564
Phvul.010G073400.1	477	312.804	12	1.17001
Phvul.010G116300.1	1533	1368.55	34	0.757706
Phvul.010G016800.1	936	771.549	207.817	8.21485
Phvul.010G099800.1	1776	1611.55	110	2.08176
Phvul.010G021900.1	354	191.533	0	0
Phvul.010G118700.1	1269	1104.55	63	1.73955
Phvul.010G006100.1	891	726.549	2	0.0839551
Phvul.010G104400.1	837	672.549	4	0.181392
Phvul.010G053500.1	1359	1194.55	0	0
Phvul.010G138800.1	738	573.578	90	4.78555
Phvul.010G091100.1	9480	9315.55	16	0.0523834
Phvul.010G061200.1	603	438.625	1	0.0695326
Phvul.010G093400.1	534	369.704	3.13235	0.258404
Phvul.010G078180.1	903	738.549	561	23.1668
Phvul.010G120401.1	2172	2007.55	696.5	10.5812
Phvul.010G120401.2	2172	2007.55	696.5	10.5812
Phvul.010G120401.3	2172	2007.55	696.5	10.5812
Phvul.010G120401.4	2172	2007.55	696.5	10.5812
Phvul.010G120401.5	2172	2007.55	696.5	10.5812
Phvul.010G120401.6	2172	2007.55	696.5	10.5812
Phvul.010G027500.1	1737	1572.55	232.083	4.50112
Phvul.010G059500.1	987	822.549	157	5.8213
Phvul.010G131600.1	648	483.592	20.5949	1.29886
Phvul.010G161100.1	945	780.549	650.17	25.4044
Phvul.010G161100.2	945	780.549	650.17	25.4044
Phvul.010G139400.1	1524	1359.55	1631	36.5882
Phvul.010G058401.1	813	648.549	0	0
Phvul.010G045700.1	1482	1317.55	15	0.347221
Phvul.010G003900.1	486	321.796	1	0.0947766
Phvul.010G150800.1	2526	2361.55	4	0.0516589
Phvul.010G150800.2	2526	2361.55	4	0.0516589
Phvul.010G051400.1	606	441.614	0	0
Phvul.010G093300.1	2139	1974.55	455	7.0279
Phvul.010G067400.1	1668	1503.55	151	3.06296
Phvul.010G031700.1	1995	1830.55	219	3.64875
Phvul.010G031700.2	1995	1830.55	219	3.64875
Phvul.010G031700.3	1899	1734.55	0	0
Phvul.010G031700.4	1899	1734.55	0	0
Phvul.010G031700.5	1899	1734.55	0	0
Phvul.010G152900.1	1872	1707.55	2547	45.4923
Phvul.010G069100.1	357	194.456	0	0
Phvul.010G084900.1	639	474.592	26	1.67084
Phvul.010G075100.1	945	780.549	815	31.8449
Phvul.010G098601.1	336	174.277	0	0
Phvul.010G076901.1	372	209.033	0	0
Phvul.010G009750.1	339	177.091	0	0
Phvul.010G064900.1	2142	1977.55	105	1.61936
Phvul.010G062900.1	1518	1353.55	2695	60.7249
Phvul.010G024800.1	1758	1593.55	1448	27.7131
Phvul.010G151800.1	204	58.5207	0	0
Phvul.010G030600.2	3045	2880.55	393	4.16101
Phvul.010G030600.1	2709	2544.55	0	0
Phvul.010G132433.1	654	489.592	46.3652	2.88829
Phvul.010G132433.2	654	489.592	46.3652	2.88829
Phvul.010G132433.3	525	360.704	29.6375	2.50595
Phvul.010G132433.4	525	360.704	29.6375	2.50595
Phvul.010G132433.5	525	360.704	29.6375	2.50595
Phvul.010G011500.1	1176	1011.55	809	24.3918
Phvul.010G043100.1	1290	1125.55	463	12.5458
Phvul.010G117000.1	435	271.043	1732	194.891
Phvul.010G029900.1	837	672.549	663	30.0657
Phvul.010G148500.1	1440	1275.55	130.5	3.12029
Phvul.010G148500.2	1440	1275.55	130.5	3.12029
Phvul.010G035100.2	897	732.549	178.682	7.43921
Phvul.010G035100.1	897	732.549	178.682	7.43921
Phvul.010G054100.1	1518	1353.55	235	5.29512
Phvul.010G084700.1	1869	1704.55	0	0
Phvul.010G063400.2	744	579.564	480	25.2593
Phvul.010G100901.1	1383	1218.55	23.0684	0.577374
Phvul.010G049300.1	1122	957.549	8038	256.017
Phvul.010G019500.1	1515	1350.55	29.0534	0.656098
Phvul.010G124400.1	2346	2181.55	941	13.1555
Phvul.010G006500.1	624	459.592	57	3.78255
Phvul.010G155800.1	1167	1002.55	84	2.55538
Phvul.010G165900.2	5232	5067.55	646.994	3.89389
Phvul.010G165900.1	5208	5043.55	2002.01	12.1063
Phvul.010G076000.2	1314	1149.55	1578	41.866
Phvul.010G045800.1	2241	2076.55	0	0
Phvul.010G009500.1	231	79.4588	7504	2880.27
Phvul.010G032200.1	1494	1329.55	861.5	19.7621
Phvul.010G032200.2	1494	1329.55	861.5	19.7621
Phvul.010G000800.1	1224	1059.55	0	0
Phvul.010G017800.1	951	786.549	0	0
Phvul.010G033300.1	408	244.332	4271.68	533.213
Phvul.010G136800.1	4539	4374.55	1379	9.61419
Phvul.010G085800.1	402	238.404	22	2.81443
Phvul.010G064500.1	477	312.804	4	0.390004
Phvul.010G092400.2	636	471.592	146	9.4421
Phvul.010G146000.1	582	417.635	52	3.79741
Phvul.010G154100.1	321	160.054	525	100.04
Phvul.010G147800.1	588	423.625	24	1.72787
Phvul.010G006200.1	1002	837.549	137	4.98876
Phvul.010G163800.1	414	250.252	1061	129.306
Phvul.010G113100.1	2082	1917.55	331.671	5.27524
Phvul.010G113100.2	2082	1917.55	331.671	5.27524
Phvul.010G113100.3	1848	1683.55	19.6469	0.355918
Phvul.010G051800.1	363	200.248	0	0
Phvul.010G042800.1	2946	2781.55	5.51895	0.0605134
Phvul.010G042800.3	1938	1773.55	3.48105	0.0598618
Phvul.010G013000.1	1494	1329.55	267.887	6.14511
Phvul.010G104000.2	1200	1035.55	24	0.706842
Phvul.010G132100.1	363	200.248	76	11.5752
Phvul.010G004100.1	309	148.726	0	0
Phvul.010G063800.1	564	399.656	531	40.5219
Phvul.010G081200.1	294	134.766	27	6.11032
Phvul.010G107100.1	519	354.722	0	0
Phvul.010G023100.1	3867	3702.55	6.34843	0.0522935
Phvul.010G008500.1	1950	1785.55	432	7.37894
Phvul.010G137300.1	1500	1335.55	11	0.251197
Phvul.010G112200.1	834	669.549	9	0.409961
Phvul.010G162200.1	156	27.5379	198	219.289
Phvul.010G035700.1	1242	1077.55	0	0
Phvul.010G112900.1	942	777.549	1	0.0392242
Phvul.010G116900.1	822	657.549	0	0
Phvul.010G119000.1	1977	1812.55	1	0.0168264
Phvul.010G067600.1	1404	1239.55	1468	36.1197
Phvul.010G066000.1	993	828.549	0	0
Phvul.010G083600.1	420	256.189	0	0
Phvul.010G092200.1	768	603.564	984.189	49.7321
Phvul.010G092200.2	735	570.578	269.811	14.422
Phvul.010G154900.1	594	429.625	0	0
Phvul.010G138400.1	567	402.656	294.944	22.3402
Phvul.010G138400.2	534	369.704	0	0
Phvul.010G138400.3	423	259.182	7.05608	0.83031
Phvul.010G138400.4	390	226.678	0	0
Phvul.010G094300.1	270	112.901	31.5	8.50929
Phvul.010G094300.2	270	112.901	31.5	8.50929
Phvul.010G104900.2	867	702.549	173	7.5102
Phvul.010G024000.1	2142	1977.55	128.049	1.97483
Phvul.010G070500.1	249	94.5773	847.653	273.346
Phvul.010G076800.1	1602	1437.55	0	0
Phvul.010G122700.1	501	336.739	48	4.3474
Phvul.010G088850.1	465	300.873	3	0.304103
Phvul.010G103450.1	576	411.656	0	0
Phvul.010G012700.1	1371	1206.55	6	0.151666
Phvul.010G116850.1	822	657.549	0	0
Phvul.010G027801.1	1542	1377.55	47.6582	1.05515
Phvul.010G027801.2	1542	1377.55	47.6582	1.05515
Phvul.010G154600.1	1314	1149.55	313	8.30422
Phvul.010G154600.2	1056	891.549	0	0
Phvul.010G114400.1	1701	1536.55	3	0.0595466
Phvul.010G111000.1	2040	1875.55	0	0
Phvul.010G145100.1	1995	1830.55	803	13.3788
Phvul.010G049800.1	1257	1092.55	2	0.0558304
Phvul.010G114800.1	1893	1728.55	865	15.2622
Phvul.010G121301.1	393	229.615	0	0
Phvul.010G016300.1	924	759.549	442	17.748
Phvul.010G058900.1	528	363.704	326	27.337
Phvul.010G158100.1	1464	1299.55	526	12.3445
Phvul.010G158700.1	630	465.592	1	0.0655054
Phvul.010G152700.1	1413	1248.55	556	13.5816
Phvul.010G152500.1	4302	4137.55	0	0
Phvul.010G152500.2	3858	3693.55	0	0
Phvul.010G152500.3	3759	3594.55	6	0.0509083
Phvul.010G109900.1	1428	1263.55	83	2.0034
Phvul.010G121000.1	981	816.549	186	6.94724
Phvul.010G094700.1	1815	1650.55	841.084	15.5415
Phvul.010G094700.2	1293	1128.55	278.916	7.53762
Phvul.010G038900.1	261	104.876	3	0.872421
Phvul.010G039850.1	258	102.236	23	6.86127
Phvul.010G038200.1	1032	867.549	1184	41.6236
Phvul.010G057600.1	2421	2256.55	15.7756	0.213217
Phvul.010G117266.1	177	39.8279	218	166.936
Phvul.010G043800.2	669	504.592	811	49.0188
Phvul.010G022900.1	1380	1215.55	0	0
Phvul.010G033866.1	999	834.549	892	32.5983
Phvul.010G049500.1	324	162.866	1	0.187263
Phvul.010G121100.1	1434	1269.55	302	7.25503
Phvul.010G121100.2	1431	1266.55	0	0
Phvul.010G132700.1	1557	1392.55	1204	26.3693
Phvul.010G143100.4	2523	2358.55	113.393	1.4663
Phvul.010G143100.2	1947	1782.55	14.773	0.25276
Phvul.010G143100.3	1701	1536.55	45.3539	0.900224
Phvul.010G143100.5	612	447.603	6.74024	0.459266
Phvul.010G143100.6	612	447.603	6.74024	0.459266
Phvul.010G034700.1	321	160.054	0	0
Phvul.010G123500.1	5493	5328.55	2237	12.8038
Phvul.010G142500.1	1974	1809.55	154	2.59557
Phvul.010G142500.2	1950	1785.55	0	0
Phvul.010G142500.3	1728	1563.55	0	0
Phvul.010G151600.1	2679	2514.55	1642	19.9157
Phvul.010G106100.1	471	306.835	0	0
Phvul.010G143000.1	1353	1188.55	9.34437	0.239781
Phvul.010G143000.2	717	552.578	5.65563	0.312154
Phvul.010G157700.2	3414	3249.55	2985	28.0158
Phvul.010G157700.1	3414	3249.55	2985	28.0158
Phvul.010G157700.3	3303	3138.55	2.58168e-06	2.50874e-08
Phvul.010G140400.2	4110	3945.55	216.702	1.67509
Phvul.010G141300.1	1548	1383.55	835.444	18.4164
Phvul.010G141300.2	1545	1380.55	1628.56	35.9776
Phvul.010G005500.1	360	197.333	43170	6672.13
Phvul.010G074600.1	675	510.592	36.9315	2.206
Phvul.010G004200.2	1470	1305.55	87.7033	2.04883
Phvul.010G113500.1	222	72.2368	12.2239	5.16099
Phvul.010G093000.1	1509	1344.55	34	0.771231
Phvul.010G141900.1	1920	1755.55	284.016	4.93415
Phvul.010G141900.2	1920	1755.55	284.016	4.93415
Phvul.010G101700.1	339	177.091	0	0
Phvul.010G147200.1	963	798.549	5	0.190963
Phvul.010G120800.1	642	477.592	418	26.6933
Phvul.010G000500.1	726	561.578	567.325	30.8108
Phvul.010G000500.2	714	549.578	2778.68	154.202
Phvul.010G139500.1	534	369.704	529.899	43.714
Phvul.010G139500.2	501	336.739	95.1014	8.61342
Phvul.010G023400.1	510	345.722	2	0.176435
Phvul.010G019701.1	204	58.5207	274.998	143.318
Phvul.010G050000.1	2295	2130.55	713	10.2066
Phvul.010G008900.1	489	324.78	2549	239.366
Phvul.010G037800.1	1017	852.549	0	0
Phvul.010G072300.1	1029	864.549	312	11.0064
Phvul.010G005700.1	2883	2718.55	42.3333	0.474927
Phvul.010G005700.2	2883	2718.55	42.3333	0.474927
Phvul.010G005700.3	2883	2718.55	42.3333	0.474927
Phvul.010G163100.1	945	780.549	0	0
Phvul.010G165500.1	1464	1299.55	489.123	11.4791
Phvul.010G165500.2	1245	1080.55	6.81489	0.192352
Phvul.010G165500.3	921	756.549	5.06168	0.204051
Phvul.010G142000.2	1899	1734.55	534.484	9.39788
Phvul.010G142000.3	1899	1734.55	534.484	9.39788
Phvul.010G002700.1	1542	1377.55	14	0.309958
Phvul.010G102400.1	1623	1458.55	739	15.4527
Phvul.010G148800.1	435	271.043	18	2.02542
Phvul.010G020800.1	621	456.592	532	35.5358
Phvul.010G084800.2	1839	1674.55	161.5	2.94142
Phvul.010G084800.1	1839	1674.55	161.5	2.94142
Phvul.010G020400.1	798	633.549	204	9.82046
Phvul.010G044700.1	2457	2292.55	717	9.53855
Phvul.010G044700.2	2457	2292.55	717	9.53855
Phvul.010G044700.3	2457	2292.55	717	9.53855
Phvul.010G093700.1	534	369.704	79.7985	6.58298
Phvul.010G093700.2	402	238.404	106.202	13.5862
Phvul.010G043300.1	858	693.549	0	0
Phvul.010G049200.1	540	375.685	6474	525.57
Phvul.010G082800.1	1845	1680.55	0	0
Phvul.010G033600.1	321	160.054	365	69.5518
Phvul.010G077000.1	1503	1338.55	10436	237.783
Phvul.010G068400.1	150	24.3788	1	1.25104
Phvul.010G162233.1	1341	1176.55	366.374	9.49722
Phvul.010G136900.1	3987	3822.55	110	0.87765
Phvul.010G055900.1	501	336.739	61.1052	5.53436
Phvul.010G055900.2	501	336.739	61.1052	5.53436
Phvul.010G055900.5	501	336.739	61.1052	5.53436
Phvul.010G055900.3	420	256.189	24.6843	2.93862
Phvul.010G006000.1	540	375.685	1711	138.902
Phvul.010G069638.1	2307	2142.55	295	4.19926
Phvul.010G102800.1	1122	957.549	1382	44.0179
Phvul.010G118400.2	1746	1581.55	64.4935	1.2437
Phvul.010G118400.1	1743	1578.55	339.507	6.55952
Phvul.010G155000.1	2430	2265.55	2678.72	36.0608
Phvul.010G092300.1	969	804.549	48	1.81958
Phvul.010G007300.1	894	729.549	468	19.5647
Phvul.010G160600.1	2358	2193.55	192.197	2.67227
Phvul.010G160600.2	1833	1668.55	77.8033	1.42214
Phvul.010G093600.1	1116	951.549	299	9.58345
Phvul.010G112000.1	492	327.78	149.712	13.9301
Phvul.010G112000.2	486	321.796	103.288	9.7893
Phvul.010G158400.1	933	768.549	0	0
Phvul.010G158400.2	888	723.549	6	0.25291
Phvul.010G156600.1	786	621.549	2155	105.744
Phvul.010G150000.1	195	51.9704	11835	6945.35
Phvul.010G148400.1	468	303.843	137	13.7516
Phvul.010G088900.1	3213	3048.55	413	4.1318
Phvul.010G109450.1	441	277.009	0	0
Phvul.010G112500.1	558	393.656	2641	204.613
Phvul.010G012600.1	1398	1233.55	0	0
Phvul.010G155300.1	774	609.549	4	0.20014
Phvul.010G103800.2	510	345.722	132.469	11.6861
Phvul.010G103800.1	474	309.812	957.531	94.262
Phvul.010G010900.1	1494	1329.55	80.8919	1.85559
Phvul.010G035900.1	1632	1467.55	6615	137.474
Phvul.010G153200.1	1611	1446.55	4	0.0843352
Phvul.010G041000.1	1866	1701.55	1606	28.7861
Phvul.010G068000.1	138	19.0391	271	434.115
Phvul.010G153400.1	771	606.549	90	4.52542
Phvul.010G068900.1	252	97.0916	24	7.53896
Phvul.010G086901.1	858	693.549	15	0.659623
Phvul.010G078700.1	2214	2049.55	0	0
Phvul.010G020700.1	1197	1032.55	765	22.5961
Phvul.010G072600.1	1782	1617.55	1	0.0188549
Phvul.010G089100.2	978	813.549	463	17.3572
Phvul.010G127400.1	705	540.578	1915	108.042
Phvul.010G139600.1	1425	1260.55	89	2.15334
Phvul.010G052500.1	1386	1221.55	130	3.24574
Phvul.010G041500.1	570	405.656	65	4.88694
Phvul.010G138000.1	1329	1164.55	229.042	5.99845
Phvul.010G138000.2	1329	1164.55	229.042	5.99845
Phvul.010G138000.3	1227	1062.55	8.91603	0.25592
Phvul.010G007400.2	1965	1800.55	16.2158	0.274673
Phvul.010G007400.1	1941	1776.55	62.7842	1.07784
Phvul.010G150600.2	258	102.236	0	0
Phvul.010G150600.1	258	102.236	0	0
Phvul.010G150600.3	204	58.5207	0	0
Phvul.010G047100.1	264	107.544	132	37.4344
Phvul.010G082300.1	1299	1134.55	564	15.1613
Phvul.010G111500.1	528	363.704	15	1.25784
Phvul.010G099300.9	1344	1179.55	0	0
Phvul.010G099300.4	1344	1179.55	0	0
Phvul.010G099300.3	1341	1176.55	14.5	0.375872
Phvul.010G099300.6	1341	1176.55	14.5	0.375872
Phvul.010G099300.7	1278	1113.55	0	0
Phvul.010G099300.8	1278	1113.55	0	0
Phvul.010G099300.2	1275	1110.55	4.48407e-06	1.23145e-07
Phvul.010G099300.10	1275	1110.55	4.48407e-06	1.23145e-07
Phvul.010G032300.1	2604	2439.55	134.039	1.67573
Phvul.010G032300.2	2331	2166.55	9.96094	0.140221
Phvul.010G001600.2	744	579.564	238	12.5244
Phvul.010G044800.1	603	438.625	130	9.03924
Phvul.010G098900.1	909	744.549	408.102	16.717
Phvul.010G098500.1	1977	1812.55	0.000576083	9.69343e-06
Phvul.010G098500.2	1974	1809.55	0.000584627	9.85351e-06
Phvul.010G098500.3	1956	1791.55	41.1194	0.700003
Phvul.010G098500.4	1953	1788.55	42.5142	0.724962
Phvul.010G098500.5	1881	1716.55	0	0
Phvul.010G098500.6	1878	1713.55	0	0
Phvul.010G098500.7	1398	1233.55	10.3652	0.256273
Phvul.010G066700.1	960	795.549	244	9.35416
Phvul.010G154500.1	396	232.558	703	92.1949
Phvul.010G063300.1	1275	1110.55	1271	34.9052
Phvul.010G056200.1	1119	954.549	0	0
Phvul.010G091200.1	8211	8046.55	7	0.026532
Phvul.010G115800.1	1992	1827.55	6.98562	0.116578
Phvul.010G115800.2	1989	1824.55	7.01438	0.117251
Phvul.010G118900.1	459	294.895	3	0.310267
Phvul.010G124500.2	579	414.656	0	0
Phvul.010G104300.1	2952	2787.55	1065	11.6522
Phvul.010G023300.1	549	384.676	2	0.158569
Phvul.010G010200.1	777	612.549	48	2.38991
Phvul.010G041300.1	243	89.4867	0	0
Phvul.010G067746.1	834	669.549	9	0.409961
Phvul.010G067746.2	822	657.549	0	0
Phvul.010G115500.1	879	714.549	1717	73.2859
Phvul.010G048300.1	2319	2154.55	20	0.28311
Phvul.010G057300.1	2442	2277.55	0	0
Phvul.010G090900.1	1239	1074.55	0	0
